Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
09/05/23 21:49;-63;0, -15;0, 0;15
09/05/23 21:49;-58;0, -15;0, 0;15
09/05/23 21:49;-63;0, -15;0, 0;15
09/05/23 21:49;-58;0, -15;0, 0;15
09/05/23 21:49;-58;0, -15;0, 0;15
09/05/23 21:49;-62;0, -15;0, 0;15
09/05/23 21:49;-58;0, -15;0, 0;15
09/05/23 21:49;-59;0, -15;0, 0;15
09/05/23 21:49;-58;0, -15;0, 0;15
09/05/23 21:49;-58;0, -15;0, 0;15
09/05/23 21:49;-58;0, -15;0, 0;15
09/05/23 21:49;-59;0, -15;0, 0;15
09/05/23 21:49;-62;0, -15;0, 0;15
09/05/23 21:49;-57;0, -15;0, 0;15
09/05/23 21:49;-58;0, -15;0, 0;15
09/05/23 21:49;-62;0, -15;0, 0;15
09/05/23 21:49;-59;0, -15;0, 0;15
09/05/23 21:49;-63;0, -15;0, 0;15
09/05/23 21:49;-57;0, -15;0, 0;15
09/05/23 21:49;-58;0, -15;0, 0;15
09/05/23 21:49;-82;0, -15;0, 0;15
09/05/23 21:49;-58;0, -15;0, 0;15
09/05/23 21:49;-63;0, -15;0, 0;15
09/05/23 21:49;-62;0, -15;0, 0;15
09/05/23 21:49;-57;0, -15;0, 0;15
09/05/23 21:49;-72;0, -15;0, 0;15
09/05/23 21:49;-56;0, -15;0, 0;15
09/05/23 21:49;-56;0, -15;0, 0;15
09/05/23 21:49;-57;0, -15;0, 0;15
09/05/23 21:49;-56;0, -15;0, 0;15
09/05/23 21:49;-55;0, -15;0, 0;15
09/05/23 21:49;-60;0, -15;0, 0;15
09/05/23 21:49;-61;0, -15;0, 0;15
09/05/23 21:50;-59;0, -15;0, 0;15
09/05/23 21:50;-59;0, -15;0, 0;15
09/05/23 21:50;-63;0, -15;0, 0;15
09/05/23 21:50;-57;0, -15;0, 0;15
09/05/23 21:50;-63;0, -15;0, 0;15
09/05/23 21:50;-57;0, -15;0, 0;15
09/05/23 21:50;-58;0, -15;0, 0;15
09/05/23 21:50;-62;0, -15;0, 0;15
09/05/23 21:50;-58;0, -15;0, 0;15
09/05/23 21:50;-59;0, -15;0, 0;15
09/05/23 21:50;-63;0, -15;0, 0;15
09/05/23 21:50;-57;0, -15;0, 0;15
09/05/23 21:50;-60;0, -15;0, 0;15
09/05/23 21:50;-61;0, -15;0, 0;15
09/05/23 21:50;-61;0, -15;0, 0;15
09/05/23 21:50;-58;0, -15;0, 0;15
09/05/23 21:50;-59;0, -15;0, 0;15
09/05/23 21:50;-58;0, -15;0, 0;15
09/05/23 21:50;-62;0, -15;0, 0;15
09/05/23 21:50;-58;0, -15;0, 0;15
09/05/23 21:50;-58;0, -15;0, 0;15
09/05/23 21:50;-62;0, -15;0, 0;15
09/05/23 21:50;-58;0, -15;0, 0;15
09/05/23 21:50;-58;0, -15;0, 0;15
09/05/23 21:50;-62;0, -15;0, 0;15
09/05/23 21:50;-60;0, -15;0, 0;15
09/05/23 21:50;-58;0, -15;0, 0;15
09/05/23 21:50;-56;0, -15;0, 0;15
09/05/23 21:50;-63;0, -15;0, 0;15
09/05/23 21:50;-61;0, -15;0, 0;15
09/05/23 21:50;-58;0, -15;0, 0;15
09/05/23 21:50;-58;0, -15;0, 0;15
09/05/23 21:50;-62;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-59;0, -15;0, 0;15
09/05/23 21:51;-63;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-63;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-63;0, -15;0, 0;15
09/05/23 21:51;-57;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-63;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-62;0, -15;0, 0;15
09/05/23 21:51;-62;0, -15;0, 0;15
09/05/23 21:51;-61;0, -15;0, 0;15
09/05/23 21:51;-56;0, -15;0, 0;15
09/05/23 21:51;-55;0, -15;0, 0;15
09/05/23 21:51;-55;0, -15;0, 0;15
09/05/23 21:51;-57;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-62;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-59;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-59;0, -15;0, 0;15
09/05/23 21:51;-62;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-63;0, -15;0, 0;15
09/05/23 21:51;-57;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-62;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-59;0, -15;0, 0;15
09/05/23 21:51;-62;0, -15;0, 0;15
09/05/23 21:51;-59;0, -15;0, 0;15
09/05/23 21:51;-62;0, -15;0, 0;15
09/05/23 21:51;-59;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-63;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-63;0, -15;0, 0;15
09/05/23 21:51;-59;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:51;-62;0, -15;0, 0;15
09/05/23 21:51;-59;0, -15;0, 0;15
09/05/23 21:51;-59;0, -15;0, 0;15
09/05/23 21:51;-63;0, -15;0, 0;15
09/05/23 21:51;-58;0, -15;0, 0;15
09/05/23 21:52;-57;0, -15;0, 0;15
09/05/23 21:52;-59;0, -15;0, 0;15
09/05/23 21:52;-63;0, -15;0, 0;15
09/05/23 21:52;-57;0, -15;0, 0;15
09/05/23 21:52;-62;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-59;0, -15;0, 0;15
09/05/23 21:52;-62;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-63;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-63;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-63;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-57;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-57;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-62;0, -15;0, 0;15
09/05/23 21:52;-59;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-62;0, -15;0, 0;15
09/05/23 21:52;-59;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-63;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-59;0, -15;0, 0;15
09/05/23 21:52;-63;0, -15;0, 0;15
09/05/23 21:52;-58;0, -15;0, 0;15
09/05/23 21:52;-63;0, -15;0, 0;15
09/05/23 21:53;-59;0, -15;0, 0;15
09/05/23 21:53;-63;0, -15;0, 0;15
09/05/23 21:53;-57;0, -15;0, 0;15
09/05/23 21:53;-58;0, -15;0, 0;15
09/05/23 21:53;-61;0, -15;0, 0;15
09/05/23 21:53;-61;0, -15;0, 0;15
09/05/23 21:53;-56;0, -15;0, 0;15
09/05/23 21:53;-57;0, -15;0, 0;15
09/05/23 21:53;-56;0, -15;0, 0;15
09/05/23 21:53;-55;0, -15;0, 0;15
09/05/23 21:53;-55;0, -15;0, 0;15
09/05/23 21:53;-58;0, -15;0, 0;15
09/05/23 21:53;-63;0, -15;0, 0;15
09/05/23 21:53;-58;0, -15;0, 0;15
09/05/23 21:53;-63;0, -15;0, 0;15
09/05/23 21:53;-58;0, -15;0, 0;15
09/05/23 21:53;-58;0, -15;0, 0;15
09/05/23 21:53;-62;0, -15;0, 0;15
09/05/23 21:53;-58;0, -15;0, 0;15
09/05/23 21:53;-58;0, -15;0, 0;15
09/05/23 21:53;-62;0, -15;0, 0;15
09/05/23 21:53;-58;0, -15;0, 0;15
09/05/23 21:53;-59;0, -15;0, 0;15
09/05/23 21:53;-63;0, -15;0, 0;15
09/05/23 21:53;-59;0, -15;0, 0;15
09/05/23 21:53;-58;0, -15;0, 0;15
09/05/23 21:53;-63;0, -15;0, 0;15
09/05/23 21:53;-59;0, -15;0, 0;15
09/05/23 21:53;-58;0, -15;0, 0;15
09/05/23 21:53;-62;0, -15;0, 0;15
09/05/23 21:53;-58;0, -15;0, 0;15
09/05/23 21:53;-58;0, -15;0, 0;15
09/05/23 21:53;-63;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-62;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-57;0, -15;0, 0;15
09/05/23 21:54;-63;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-57;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-57;0, -15;0, 0;15
09/05/23 21:54;-63;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-63;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-62;0, -15;0, 0;15
09/05/23 21:54;-57;0, -15;0, 0;15
09/05/23 21:54;-63;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-63;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-57;0, -15;0, 0;15
09/05/23 21:54;-57;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-57;0, -15;0, 0;15
09/05/23 21:54;-57;0, -15;0, 0;15
09/05/23 21:54;-59;0, -15;0, 0;15
09/05/23 21:54;-63;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-63;0, -15;0, 0;15
09/05/23 21:54;-58;0, -15;0, 0;15
09/05/23 21:54;-59;0, -15;0, 0;15
09/05/23 21:54;-62;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-59;0, -15;0, 0;15
09/05/23 21:55;-63;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-59;0, -15;0, 0;15
09/05/23 21:55;-62;0, -15;0, 0;15
09/05/23 21:55;-57;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-63;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-62;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-59;0, -15;0, 0;15
09/05/23 21:55;-63;0, -15;0, 0;15
09/05/23 21:55;-57;0, -15;0, 0;15
09/05/23 21:55;-63;0, -15;0, 0;15
09/05/23 21:55;-63;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-62;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-57;0, -15;0, 0;15
09/05/23 21:55;-63;0, -15;0, 0;15
09/05/23 21:55;-57;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-57;0, -15;0, 0;15
09/05/23 21:55;-59;0, -15;0, 0;15
09/05/23 21:55;-62;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-62;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-62;0, -15;0, 0;15
09/05/23 21:55;-59;0, -15;0, 0;15
09/05/23 21:55;-62;0, -15;0, 0;15
09/05/23 21:55;-57;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-62;0, -15;0, 0;15
09/05/23 21:55;-57;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:55;-58;0, -15;0, 0;15
09/05/23 21:56;-59;0, -15;0, 0;15
09/05/23 21:56;-58;0, -15;0, 0;15
09/05/23 21:56;-59;0, -15;0, 0;15
09/05/23 21:56;-58;0, -15;0, 0;15
09/05/23 21:56;-57;0, -15;0, 0;15
09/05/23 21:56;-58;0, -15;0, 0;15
2023-05-09 21:56:-61;-58;0, -15;0, 0;15
2023-05-09 21:56:-61;-62;0, -15;0, 0;15
09/05/23 21:56;-59;0, -15;0, 0;15
09/05/23 21:56;-62;0, -15;0, 0;15
09/05/23 21:56;-58;0, -15;0, 0;15
09/05/23 21:56;-58;0, -15;0, 0;15
09/05/23 21:56;-62;0, -15;0, 0;15
09/05/23 21:56;-57;0, -15;0, 0;15
09/05/23 21:56;-58;0, -15;0, 0;15
09/05/23 21:56;-63;0, -15;0, 0;15
09/05/23 21:56;-57;0, -15;0, 0;15
09/05/23 21:56;-59;0, -15;0, 0;15
09/05/23 21:56;-63;0, -15;0, 0;15
09/05/23 21:56;-58;0, -15;0, 0;15
09/05/23 21:56;-63;0, -15;0, 0;15
09/05/23 21:56;-57;0, -15;0, 0;15
09/05/23 21:57;-62;0, -15;0, 0;15
09/05/23 21:57;-63;0, -15;0, 0;15
09/05/23 21:57;-56;0, -15;0, 0;15
09/05/23 21:57;-59;0, -15;0, 0;15
09/05/23 21:57;-55;0, -15;0, 0;15
09/05/23 21:57;-55;0, -15;0, 0;15
09/05/23 21:57;-55;0, -15;0, 0;15
09/05/23 21:57;-54;0, -15;0, 0;15
09/05/23 21:57;-58;0, -15;0, 0;15
09/05/23 21:57;-58;0, -15;0, 0;15
09/05/23 21:57;-62;0, -15;0, 0;15
09/05/23 21:57;-57;0, -15;0, 0;15
09/05/23 21:57;-59;0, -15;0, 0;15
09/05/23 21:57;-63;0, -15;0, 0;15
2023-05-09 21:57:-61;-58;0, -15;0, 0;15
2023-05-09 21:57:-61;-63;0, -15;0, 0;15
09/05/23 21:57;-58;0, -15;0, 0;15
09/05/23 21:57;-59;0, -15;0, 0;15
09/05/23 21:57;-63;0, -15;0, 0;15
09/05/23 21:57;-58;0, -15;0, 0;15
09/05/23 21:57;-59;0, -15;0, 0;15
09/05/23 21:57;-58;0, -15;0, 0;15
09/05/23 21:57;-57;0, -15;0, 0;15
09/05/23 21:57;-58;0, -15;0, 0;15
09/05/23 21:57;-63;0, -15;0, 0;15
09/05/23 21:57;-58;0, -15;0, 0;15
09/05/23 21:57;-63;0, -15;0, 0;15
09/05/23 21:57;-57;0, -15;0, 0;15
09/05/23 21:57;-58;0, -15;0, 0;15
09/05/23 21:57;-62;0, -15;0, 0;15
09/05/23 21:57;-57;0, -15;0, 0;15
09/05/23 21:57;-59;0, -15;0, 0;15
09/05/23 21:57;-63;0, -15;0, 0;15
09/05/23 21:57;-58;0, -15;0, 0;15
09/05/23 21:57;-57;0, -15;0, 0;15
09/05/23 21:57;-62;0, -15;0, 0;15
09/05/23 21:57;-59;0, -15;0, 0;15
09/05/23 21:57;-58;0, -15;0, 0;15
09/05/23 21:57;-62;0, -15;0, 0;15
09/05/23 21:58;-57;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-63;0, -15;0, 0;15
09/05/23 21:58;-57;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-62;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-62;0, -15;0, 0;15
09/05/23 21:58;-60;0, -15;0, 0;15
09/05/23 21:58;-61;0, -15;0, 0;15
09/05/23 21:58;-62;0, -15;0, 0;15
09/05/23 21:58;-56;0, -15;0, 0;15
09/05/23 21:58;-55;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-59;0, -15;0, 0;15
09/05/23 21:58;-57;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-59;0, -15;0, 0;15
09/05/23 21:58;-62;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-59;0, -15;0, 0;15
09/05/23 21:58;-57;0, -15;0, 0;15
09/05/23 21:58;-59;0, -15;0, 0;15
09/05/23 21:58;-63;0, -15;0, 0;15
09/05/23 21:58;-57;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-63;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-62;0, -15;0, 0;15
09/05/23 21:58;-63;0, -15;0, 0;15
09/05/23 21:58;-59;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-62;0, -15;0, 0;15
09/05/23 21:58;-57;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-57;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:58;-63;0, -15;0, 0;15
09/05/23 21:58;-57;0, -15;0, 0;15
09/05/23 21:58;-58;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-63;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-62;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-62;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-57;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-63;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-71;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-62;0, -15;0, 0;15
09/05/23 21:59;-57;0, -15;0, 0;15
09/05/23 21:59;-59;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-76;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-62;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-81;0, -15;0, 0;15
09/05/23 21:59;-63;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-71;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-62;0, -15;0, 0;15
09/05/23 21:59;-57;0, -15;0, 0;15
09/05/23 21:59;-58;0, -15;0, 0;15
09/05/23 21:59;-61;0, -15;0, 0;15
09/05/23 22:00;-58;0, -15;0, 0;15
09/05/23 22:00;-59;0, -15;0, 0;15
09/05/23 22:00;-62;0, -15;0, 0;15
09/05/23 22:00;-58;0, -15;0, 0;15
09/05/23 22:00;-62;0, -15;0, 0;15
09/05/23 22:00;-58;0, -15;0, 0;15
09/05/23 22:00;-58;0, -15;0, 0;15
09/05/23 22:00;-62;0, -15;0, 0;15
09/05/23 22:00;-57;0, -15;0, 0;15
09/05/23 22:00;-63;0, -15;0, 0;15
09/05/23 22:00;-58;0, -15;0, 0;15
09/05/23 22:00;-59;0, -15;0, 0;15
09/05/23 22:00;-71;0, -15;0, 0;15
09/05/23 22:00;-57;0, -15;0, 0;15
09/05/23 22:00;-62;0, -15;0, 0;15
09/05/23 22:00;-58;0, -15;0, 0;15
09/05/23 22:00;-59;0, -15;0, 0;15
09/05/23 22:00;-62;0, -15;0, 0;15
09/05/23 22:00;-57;0, -15;0, 0;15
09/05/23 22:00;-59;0, -15;0, 0;15
09/05/23 22:00;-62;0, -15;0, 0;15
09/05/23 22:00;-58;0, -15;0, 0;15
09/05/23 22:00;-63;0, -15;0, 0;15
09/05/23 22:00;-58;0, -15;0, 0;15
09/05/23 22:00;-57;0, -15;0, 0;15
09/05/23 22:00;-58;0, -15;0, 0;15
09/05/23 22:00;-63;0, -15;0, 0;15
09/05/23 22:00;-61;0, -15;0, 0;15
09/05/23 22:00;-61;0, -15;0, 0;15
09/05/23 22:00;-57;0, -15;0, 0;15
09/05/23 22:00;-55;0, -15;0, 0;15
09/05/23 22:00;-55;0, -15;0, 0;15
09/05/23 22:00;-54;0, -15;0, 0;15
09/05/23 22:00;-55;0, -15;0, 0;15
09/05/23 22:01;-63;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-57;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-63;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-62;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-63;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-59;0, -15;0, 0;15
09/05/23 22:01;-63;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-59;0, -15;0, 0;15
09/05/23 22:01;-62;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-56;0, -15;0, 0;15
09/05/23 22:01;-55;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-57;0, -15;0, 0;15
09/05/23 22:01;-56;0, -15;0, 0;15
09/05/23 22:01;-56;0, -15;0, 0;15
09/05/23 22:01;-56;0, -15;0, 0;15
09/05/23 22:01;-63;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-60;0, -15;0, 0;15
09/05/23 22:01;-62;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-63;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-59;0, -15;0, 0;15
09/05/23 22:01;-63;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-63;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-63;0, -15;0, 0;15
09/05/23 22:01;-57;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-62;0, -15;0, 0;15
09/05/23 22:01;-58;0, -15;0, 0;15
09/05/23 22:01;-59;0, -15;0, 0;15
09/05/23 22:01;-63;0, -15;0, 0;15
09/05/23 22:02;-58;0, -15;0, 0;15
09/05/23 22:02;-58;0, -15;0, 0;15
09/05/23 22:02;-63;0, -15;0, 0;15
09/05/23 22:02;-57;0, -15;0, 0;15
09/05/23 22:02;-58;0, -15;0, 0;15
09/05/23 22:02;-63;0, -15;0, 0;15
09/05/23 22:02;-58;0, -15;0, 0;15
09/05/23 22:02;-58;0, -15;0, 0;15
09/05/23 22:02;-57;0, -15;0, 0;15
09/05/23 22:02;-59;0, -15;0, 0;15
09/05/23 22:02;-62;0, -15;0, 0;15
09/05/23 22:02;-58;0, -15;0, 0;15
09/05/23 22:02;-62;0, -15;0, 0;15
09/05/23 22:02;-58;0, -15;0, 0;15
09/05/23 22:02;-58;0, -15;0, 0;15
09/05/23 22:02;-62;0, -15;0, 0;15
09/05/23 22:02;-58;0, -15;0, 0;15
09/05/23 22:02;-58;0, -15;0, 0;15
09/05/23 22:02;-62;0, -15;0, 0;15
09/05/23 22:02;-58;0, -15;0, 0;15
09/05/23 22:02;-59;0, -15;0, 0;15
09/05/23 22:02;-62;0, -15;0, 0;15
09/05/23 22:02;-58;0, -15;0, 0;15
09/05/23 22:02;-59;0, -15;0, 0;15
09/05/23 22:02;-63;0, -15;0, 0;15
