Date ISO;Rx Power [dBm]
2023-06-27 10:30:03;-63
2023-06-27 10:30:03;-62
2023-06-27 10:30:06;-60
2023-06-27 10:30:06;-65
2023-06-27 10:30:08;-61
2023-06-27 10:30:08;-61
2023-06-27 10:30:08;-64
2023-06-27 10:30:11;-64
2023-06-27 10:30:11;-62
2023-06-27 10:30:11;-66
2023-06-27 10:30:13;-71
2023-06-27 10:30:14;-61
2023-06-27 10:30:16;-63
2023-06-27 10:30:16;-64
2023-06-27 10:30:19;-63
2023-06-27 10:30:22;-62
2023-06-27 10:30:22;-61
2023-06-27 10:30:22;-65
2023-06-27 10:30:24;-62
2023-06-27 10:30:27;-63
2023-06-27 10:30:27;-61
2023-06-27 10:30:27;-65
2023-06-27 10:30:30;-62
2023-06-27 10:30:30;-60
2023-06-27 10:30:32;-62
2023-06-27 10:30:35;-62
2023-06-27 10:30:35;-63
2023-06-27 10:30:35;-66
2023-06-27 10:30:38;-63
2023-06-27 10:30:38;-62
2023-06-27 10:30:38;-66
2023-06-27 10:30:40;-63
2023-06-27 10:30:43;-62
2023-06-27 10:30:43;-65
2023-06-27 10:30:46;-63
2023-06-27 10:30:46;-62
2023-06-27 10:30:46;-65
2023-06-27 10:30:48;-63
2023-06-27 10:30:48;-62
2023-06-27 10:30:49;-65
2023-06-27 10:30:51;-63
2023-06-27 10:30:51;-62
2023-06-27 10:30:51;-65
2023-06-27 10:30:54;-61
2023-06-27 10:30:56;-63
2023-06-27 10:30:57;-65
2023-06-27 10:30:59;-63
2023-06-27 10:30:59;-62
2023-06-27 10:31:02;-63
2023-06-27 10:31:02;-62
2023-06-27 10:31:02;-65
2023-06-27 10:31:04;-62
2023-06-27 10:31:05;-62
2023-06-27 10:31:05;-65
2023-06-27 10:31:07;-66
2023-06-27 10:31:10;-61
2023-06-27 10:31:13;-65
2023-06-27 10:31:15;-60
2023-06-27 10:31:15;-62
2023-06-27 10:31:15;-65
2023-06-27 10:31:16;-59
2023-06-27 10:31:16;-66
2023-06-27 10:31:16;-65
2023-06-27 10:31:21;-65
2023-06-27 10:31:21;-72
2023-06-27 10:31:21;-63
2023-06-27 10:31:21;-61
2023-06-27 10:31:21;-63
2023-06-27 10:31:21;-62
2023-06-27 10:31:34;-62
2023-06-27 10:31:37;-65
2023-06-27 10:31:37;-70
2023-06-27 10:31:37;-67
2023-06-27 10:31:38;-66
2023-06-27 10:31:42;-62
2023-06-27 10:31:42;-66
2023-06-27 10:31:45;-63
2023-06-27 10:31:45;-65
2023-06-27 10:31:55;-75
2023-06-27 10:31:55;-61
2023-06-27 10:31:56;-64
2023-06-27 10:31:56;-63
2023-06-27 10:31:56;-62
2023-06-27 10:31:56;-62
2023-06-27 10:31:56;-63
2023-06-27 10:31:56;-59
2023-06-27 10:31:56;-61
2023-06-27 10:31:56;-65
2023-06-27 10:31:56;-62
2023-06-27 10:32:02;-67
2023-06-27 10:32:14;-63
2023-06-27 10:32:14;-62
2023-06-27 10:32:14;-66
2023-06-27 10:32:17;-72
2023-06-27 10:32:17;-65
2023-06-27 10:32:17;-61
2023-06-27 10:32:18;-62
2023-06-27 10:32:28;-63
2023-06-27 10:32:28;-62
2023-06-27 10:32:36;-62
2023-06-27 10:32:36;-61
2023-06-27 10:32:38;-63
2023-06-27 10:32:38;-62
2023-06-27 10:32:41;-63
2023-06-27 10:32:41;-62
2023-06-27 10:32:41;-65
2023-06-27 10:32:44;-62
2023-06-27 10:32:44;-60
2023-06-27 10:32:47;-65
2023-06-27 10:32:49;-62
2023-06-27 10:32:49;-63
2023-06-27 10:32:49;-66
2023-06-27 10:32:49;-65
2023-06-27 10:33:00;-63
2023-06-27 10:33:00;-62
2023-06-27 10:33:00;-66
2023-06-27 10:33:02;-63
2023-06-27 10:33:03;-61
2023-06-27 10:33:03;-66
2023-06-27 10:33:05;-62
2023-06-27 10:33:05;-65
2023-06-27 10:33:08;-62
2023-06-27 10:33:08;-62
2023-06-27 10:33:08;-65
2023-06-27 10:33:10;-63
2023-06-27 10:33:11;-61
2023-06-27 10:33:11;-65
2023-06-27 10:33:13;-62
2023-06-27 10:33:13;-61
2023-06-27 10:33:13;-65
2023-06-27 10:33:16;-63
2023-06-27 10:33:19;-65
2023-06-27 10:33:19;-60
2023-06-27 10:33:19;-62
2023-06-27 10:33:19;-60
2023-06-27 10:33:19;-61
2023-06-27 10:33:19;-63
2023-06-27 10:33:24;-65
2023-06-27 10:33:27;-65
2023-06-27 10:33:29;-71
2023-06-27 10:33:29;-61
2023-06-27 10:33:29;-64
2023-06-27 10:33:32;-63
2023-06-27 10:33:32;-61
2023-06-27 10:33:32;-65
2023-06-27 10:33:32;-79
2023-06-27 10:33:32;-66
2023-06-27 10:33:32;-66
2023-06-27 10:33:37;-62
2023-06-27 10:33:37;-61
2023-06-27 10:33:38;-65
2023-06-27 10:33:40;-62
2023-06-27 10:33:40;-61
2023-06-27 10:33:43;-62
2023-06-27 10:33:43;-60
2023-06-27 10:33:45;-62
2023-06-27 10:33:45;-60
2023-06-27 10:33:48;-62
2023-06-27 10:33:48;-62
2023-06-27 10:33:48;-65
2023-06-27 10:33:51;-63
2023-06-27 10:33:51;-62
2023-06-27 10:33:51;-65
2023-06-27 10:33:53;-63
2023-06-27 10:33:54;-62
2023-06-27 10:33:54;-65
2023-06-27 10:33:56;-62
2023-06-27 10:33:56;-65
2023-06-27 10:33:59;-62
2023-06-27 10:33:59;-60
2023-06-27 10:33:59;-65
2023-06-27 10:34:02;-71
2023-06-27 10:34:02;-60
2023-06-27 10:34:02;-62
2023-06-27 10:34:02;-61
2023-06-27 10:34:02;-69
2023-06-27 10:34:02;-68
2023-06-27 10:34:07;-63
2023-06-27 10:34:07;-60
2023-06-27 10:34:07;-65
2023-06-27 10:34:10;-62
2023-06-27 10:34:10;-62
2023-06-27 10:34:10;-65
2023-06-27 10:34:12;-61
2023-06-27 10:34:15;-62
2023-06-27 10:34:15;-60
2023-06-27 10:34:15;-65
2023-06-27 10:34:18;-62
2023-06-27 10:34:18;-61
2023-06-27 10:34:18;-65
2023-06-27 10:34:20;-62
2023-06-27 10:34:20;-65
2023-06-27 10:34:23;-63
2023-06-27 10:34:23;-62
2023-06-27 10:34:26;-63
2023-06-27 10:34:26;-62
2023-06-27 10:34:26;-65
2023-06-27 10:34:28;-63
2023-06-27 10:34:28;-62
2023-06-27 10:34:31;-62
2023-06-27 10:34:34;-63
2023-06-27 10:34:34;-61
2023-06-27 10:34:36;-66
2023-06-27 10:34:37;-65
2023-06-27 10:34:37;-59
2023-06-27 10:34:37;-65
2023-06-27 10:34:37;-64
2023-06-27 10:34:37;-70
2023-06-27 10:34:37;-67
2023-06-27 10:34:42;-62
2023-06-27 10:34:42;-60
2023-06-27 10:34:42;-66
2023-06-27 10:34:44;-62
2023-06-27 10:34:47;-61
2023-06-27 10:34:50;-62
2023-06-27 10:34:50;-60
2023-06-27 10:34:50;-65
2023-06-27 10:34:52;-62
2023-06-27 10:34:53;-65
2023-06-27 10:34:55;-62
2023-06-27 10:34:55;-61
2023-06-27 10:34:55;-65
2023-06-27 10:34:58;-73
2023-06-27 10:34:58;-65
2023-06-27 10:35:01;-61
2023-06-27 10:35:03;-78
2023-06-27 10:35:03;-61
2023-06-27 10:35:03;-65
2023-06-27 10:35:09;-62
2023-06-27 10:35:09;-62
2023-06-27 10:35:09;-65
2023-06-27 10:35:11;-63
2023-06-27 10:35:11;-62
2023-06-27 10:35:11;-64
2023-06-27 10:35:14;-63
2023-06-27 10:35:14;-62
2023-06-27 10:35:14;-64
2023-06-27 10:35:17;-62
2023-06-27 10:35:17;-62
2023-06-27 10:35:17;-65
2023-06-27 10:35:19;-62
2023-06-27 10:35:19;-63
2023-06-27 10:35:19;-65
2023-06-27 10:35:22;-62
2023-06-27 10:35:22;-65
2023-06-27 10:35:25;-62
2023-06-27 10:35:25;-65
2023-06-27 10:35:27;-62
2023-06-27 10:35:27;-60
2023-06-27 10:35:27;-65
2023-06-27 10:35:30;-63
2023-06-27 10:35:33;-62
2023-06-27 10:35:33;-73
2023-06-27 10:35:35;-63
2023-06-27 10:35:35;-60
2023-06-27 10:35:36;-65
2023-06-27 10:35:38;-60
2023-06-27 10:35:41;-63
2023-06-27 10:35:41;-61
2023-06-27 10:35:41;-65
2023-06-27 10:35:43;-63
2023-06-27 10:35:44;-65
2023-06-27 10:35:46;-63
2023-06-27 10:35:46;-65
2023-06-27 10:35:49;-62
2023-06-27 10:35:49;-62
2023-06-27 10:35:49;-65
2023-06-27 10:35:51;-62
2023-06-27 10:35:52;-60
2023-06-27 10:35:52;-66
2023-06-27 10:35:54;-62
2023-06-27 10:35:54;-61
2023-06-27 10:35:54;-65
2023-06-27 10:35:59;-62
2023-06-27 10:36:00;-65
2023-06-27 10:36:02;-62
2023-06-27 10:36:05;-63
2023-06-27 10:36:05;-61
2023-06-27 10:36:08;-90
2023-06-27 10:36:08;-60
2023-06-27 10:36:08;-65
2023-06-27 10:36:10;-63
2023-06-27 10:36:18;-62
2023-06-27 10:36:18;-60
2023-06-27 10:36:18;-65
2023-06-27 10:36:21;-62
2023-06-27 10:36:21;-61
2023-06-27 10:36:21;-65
2023-06-27 10:36:24;-62
2023-06-27 10:36:24;-62
2023-06-27 10:36:24;-65
2023-06-27 10:36:26;-62
2023-06-27 10:36:26;-61
2023-06-27 10:36:26;-65
2023-06-27 10:36:29;-62
2023-06-27 10:36:29;-60
2023-06-27 10:36:29;-65
2023-06-27 10:36:32;-62
2023-06-27 10:36:32;-64
2023-06-27 10:36:34;-63
2023-06-27 10:36:34;-61
2023-06-27 10:36:35;-65
2023-06-27 10:36:37;-63
2023-06-27 10:36:37;-61
2023-06-27 10:36:37;-65
2023-06-27 10:36:40;-65
2023-06-27 10:36:40;-61
2023-06-27 10:36:40;-64
2023-06-27 10:36:41;-64
2023-06-27 10:36:45;-62
2023-06-27 10:36:45;-61
2023-06-27 10:36:45;-66
2023-06-27 10:36:48;-63
2023-06-27 10:36:48;-59
2023-06-27 10:36:48;-66
2023-06-27 10:36:50;-62
2023-06-27 10:36:51;-62
2023-06-27 10:36:51;-65
2023-06-27 10:36:53;-63
2023-06-27 10:36:53;-60
2023-06-27 10:36:53;-65
2023-06-27 10:36:56;-63
2023-06-27 10:36:56;-61
2023-06-27 10:36:56;-63
2023-06-27 10:36:59;-63
2023-06-27 10:36:59;-61
2023-06-27 10:36:59;-65
2023-06-27 10:37:01;-62
2023-06-27 10:37:01;-60
2023-06-27 10:37:01;-65
2023-06-27 10:37:04;-63
2023-06-27 10:37:04;-61
2023-06-27 10:37:04;-65
2023-06-27 10:37:07;-63
2023-06-27 10:37:07;-62
2023-06-27 10:37:07;-65
2023-06-27 10:37:09;-62
2023-06-27 10:37:09;-62
2023-06-27 10:37:09;-65
2023-06-27 10:37:12;-62
2023-06-27 10:37:12;-62
2023-06-27 10:37:12;-65
2023-06-27 10:37:15;-63
2023-06-27 10:37:15;-60
2023-06-27 10:37:15;-64
2023-06-27 10:37:17;-63
2023-06-27 10:37:17;-62
2023-06-27 10:37:20;-63
2023-06-27 10:37:20;-65
2023-06-27 10:37:23;-63
2023-06-27 10:37:23;-62
2023-06-27 10:37:25;-63
2023-06-27 10:37:26;-65
2023-06-27 10:37:28;-62
2023-06-27 10:37:28;-65
2023-06-27 10:37:31;-65
2023-06-27 10:37:33;-62
2023-06-27 10:37:33;-60
2023-06-27 10:37:34;-65
2023-06-27 10:37:36;-63
2023-06-27 10:37:36;-61
2023-06-27 10:37:36;-65
2023-06-27 10:37:39;-62
2023-06-27 10:37:39;-62
2023-06-27 10:37:41;-63
2023-06-27 10:37:42;-61
2023-06-27 10:37:42;-65
2023-06-27 10:37:47;-62
2023-06-27 10:37:47;-61
2023-06-27 10:37:47;-64
2023-06-27 10:37:49;-63
2023-06-27 10:37:50;-61
2023-06-27 10:37:50;-65
2023-06-27 10:37:52;-62
2023-06-27 10:37:52;-65
2023-06-27 10:37:55;-60
2023-06-27 10:37:55;-65
2023-06-27 10:37:58;-63
2023-06-27 10:37:58;-65
2023-06-27 10:38:00;-62
2023-06-27 10:38:00;-63
2023-06-27 10:38:00;-64
2023-06-27 10:38:03;-63
2023-06-27 10:38:03;-65
2023-06-27 10:38:06;-65
2023-06-27 10:38:08;-61
2023-06-27 10:38:11;-60
2023-06-27 10:38:11;-65
2023-06-27 10:38:17;-66
2023-06-27 10:38:17;-66
2023-06-27 10:38:17;-66
2023-06-27 10:38:30;-64
2023-06-27 10:38:32;-65
2023-06-27 10:38:32;-66
2023-06-27 10:38:33;-62
2023-06-27 10:38:33;-62
2023-06-27 10:38:33;-61
2023-06-27 10:38:33;-64
2023-06-27 10:38:33;-69
2023-06-27 10:38:38;-60
2023-06-27 10:38:38;-65
