Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
09/05/23 23:57;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-76;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-81;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-75;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-81;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-76;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-80;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-73;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-76;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-75;-10.55, -7.5;0, 0;12.944
09/05/23 23:57;-76;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-76;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-74;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-76;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-76;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-81;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-74;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-82;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-76;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-75;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-75;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-73;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-73;-10.55, -7.5;0, 0;12.944
09/05/23 23:58;-75;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-69;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-74;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-75;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-79;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-76;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-76;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-80;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-78;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-75;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-77;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-81;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-78;-10.55, -7.5;0, 0;12.944
09/05/23 23:59;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-75;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-82;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-82;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-78;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-75;-10.55, -7.5;0, 0;12.944
10/05/23 00:00;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-80;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-78;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-78;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-75;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-78;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-77;-10.55, -7.5;0, 0;12.944
10/05/23 00:01;-81;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-76;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-78;-10.55, -7.5;0, 0;12.944
10/05/23 00:02;-81;-10.55, -7.5;0, 0;12.944
