Date ISO;Rx Power [dBm]
2023-06-27 08:01:46;-71
2023-06-27 08:01:46;-71
2023-06-27 08:01:46;-74
2023-06-27 08:01:49;-70
2023-06-27 08:01:49;-75
2023-06-27 08:01:51;-69
2023-06-27 08:01:51;-72
2023-06-27 08:01:51;-74
2023-06-27 08:01:54;-70
2023-06-27 08:01:54;-74
2023-06-27 08:01:57;-71
2023-06-27 08:01:57;-74
2023-06-27 08:01:59;-70
2023-06-27 08:02:00;-75
2023-06-27 08:02:02;-70
2023-06-27 08:02:02;-76
2023-06-27 08:02:07;-71
2023-06-27 08:02:10;-70
2023-06-27 08:02:10;-70
2023-06-27 08:02:10;-75
2023-06-27 08:02:13;-70
2023-06-27 08:02:13;-74
2023-06-27 08:02:16;-75
2023-06-27 08:02:18;-71
2023-06-27 08:02:21;-70
2023-06-27 08:02:21;-71
2023-06-27 08:02:21;-74
2023-06-27 08:02:29;-69
2023-06-27 08:02:29;-71
2023-06-27 08:02:29;-75
2023-06-27 08:02:32;-70
2023-06-27 08:02:32;-72
2023-06-27 08:02:32;-74
2023-06-27 08:02:34;-70
2023-06-27 08:02:34;-70
2023-06-27 08:02:34;-74
2023-06-27 08:02:37;-71
2023-06-27 08:02:40;-70
2023-06-27 08:02:40;-70
2023-06-27 08:02:40;-74
2023-06-27 08:02:42;-70
2023-06-27 08:02:42;-74
2023-06-27 08:02:45;-75
2023-06-27 08:02:48;-74
2023-06-27 08:02:50;-70
2023-06-27 08:02:50;-72
2023-06-27 08:02:50;-74
2023-06-27 08:02:53;-70
2023-06-27 08:02:53;-74
2023-06-27 08:02:56;-76
2023-06-27 08:02:56;-74
2023-06-27 08:02:58;-70
2023-06-27 08:02:58;-72
2023-06-27 08:02:59;-74
2023-06-27 08:03:01;-75
2023-06-27 08:03:01;-71
2023-06-27 08:03:01;-74
2023-06-27 08:03:04;-70
2023-06-27 08:03:04;-69
2023-06-27 08:03:06;-70
2023-06-27 08:03:06;-70
2023-06-27 08:03:07;-74
2023-06-27 08:03:09;-70
2023-06-27 08:03:09;-74
2023-06-27 08:03:12;-72
2023-06-27 08:03:12;-75
2023-06-27 08:03:14;-69
2023-06-27 08:03:15;-71
2023-06-27 08:03:17;-71
2023-06-27 08:03:20;-70
2023-06-27 08:03:20;-70
2023-06-27 08:03:20;-74
2023-06-27 08:03:22;-70
2023-06-27 08:03:23;-70
2023-06-27 08:03:23;-74
2023-06-27 08:03:25;-70
2023-06-27 08:03:25;-71
2023-06-27 08:03:28;-70
2023-06-27 08:03:28;-72
2023-06-27 08:03:31;-69
2023-06-27 08:03:31;-72
2023-06-27 08:03:31;-74
2023-06-27 08:03:33;-74
2023-06-27 08:03:36;-71
2023-06-27 08:03:36;-70
2023-06-27 08:03:39;-69
2023-06-27 08:03:39;-71
2023-06-27 08:03:41;-71
2023-06-27 08:03:41;-71
2023-06-27 08:03:41;-74
2023-06-27 08:03:44;-75
2023-06-27 08:03:47;-70
2023-06-27 08:03:49;-71
2023-06-27 08:03:49;-69
2023-06-27 08:03:50;-75
2023-06-27 08:03:52;-70
2023-06-27 08:03:52;-74
2023-06-27 08:03:55;-69
2023-06-27 08:03:55;-74
2023-06-27 08:04:03;-70
2023-06-27 08:04:03;-74
2023-06-27 08:04:05;-71
2023-06-27 08:04:08;-70
2023-06-27 08:04:11;-70
2023-06-27 08:04:11;-71
2023-06-27 08:04:11;-74
2023-06-27 08:04:13;-71
2023-06-27 08:04:14;-74
2023-06-27 08:04:16;-70
2023-06-27 08:04:16;-74
2023-06-27 08:04:19;-71
2023-06-27 08:04:22;-70
2023-06-27 08:04:22;-71
2023-06-27 08:04:22;-74
2023-06-27 08:04:24;-70
2023-06-27 08:04:24;-74
2023-06-27 08:04:27;-70
2023-06-27 08:04:27;-71
2023-06-27 08:04:27;-75
2023-06-27 08:04:30;-70
2023-06-27 08:04:30;-75
2023-06-27 08:04:32;-71
2023-06-27 08:04:32;-75
2023-06-27 08:04:35;-70
2023-06-27 08:04:35;-74
2023-06-27 08:04:38;-70
2023-06-27 08:04:38;-70
2023-06-27 08:04:38;-74
2023-06-27 08:04:43;-70
2023-06-27 08:04:43;-74
2023-06-27 08:04:46;-69
2023-06-27 08:04:46;-71
2023-06-27 08:04:48;-70
2023-06-27 08:04:48;-71
2023-06-27 08:04:51;-80
2023-06-27 08:04:51;-70
2023-06-27 08:04:51;-74
2023-06-27 08:04:54;-71
2023-06-27 08:04:54;-70
2023-06-27 08:04:54;-75
2023-06-27 08:04:56;-70
2023-06-27 08:04:57;-74
2023-06-27 08:04:59;-71
2023-06-27 08:04:59;-70
2023-06-27 08:04:59;-75
2023-06-27 08:05:02;-71
2023-06-27 08:05:04;-70
2023-06-27 08:05:05;-70
2023-06-27 08:05:05;-74
2023-06-27 08:05:07;-72
2023-06-27 08:05:10;-70
2023-06-27 08:05:10;-69
2023-06-27 08:05:10;-75
2023-06-27 08:05:13;-70
2023-06-27 08:05:13;-74
2023-06-27 08:05:15;-69
2023-06-27 08:05:18;-70
2023-06-27 08:05:18;-74
2023-06-27 08:05:21;-71
2023-06-27 08:05:21;-75
2023-06-27 08:05:23;-70
2023-06-27 08:05:26;-70
2023-06-27 08:05:26;-72
2023-06-27 08:05:26;-75
2023-06-27 08:05:29;-70
2023-06-27 08:05:31;-69
2023-06-27 08:05:34;-69
2023-06-27 08:05:37;-70
2023-06-27 08:05:39;-70
2023-06-27 08:05:39;-71
2023-06-27 08:05:42;-70
2023-06-27 08:05:45;-70
2023-06-27 08:05:45;-74
2023-06-27 08:05:47;-69
2023-06-27 08:05:47;-71
2023-06-27 08:05:48;-74
2023-06-27 08:05:50;-70
2023-06-27 08:05:50;-74
2023-06-27 08:05:53;-70
2023-06-27 08:05:53;-77
2023-06-27 08:05:53;-74
2023-06-27 08:05:56;-71
2023-06-27 08:05:56;-74
2023-06-27 08:05:59;-73
2023-06-27 08:05:59;-74
2023-06-27 08:06:20;-74
2023-06-27 08:06:20;-73
2023-06-27 08:06:20;-73
2023-06-27 08:06:20;-68
2023-06-27 08:06:25;-70
2023-06-27 08:06:25;-71
2023-06-27 08:06:36;-70
2023-06-27 08:06:36;-71
2023-06-27 08:06:36;-74
2023-06-27 08:06:38;-69
2023-06-27 08:06:38;-70
2023-06-27 08:06:39;-74
2023-06-27 08:06:41;-71
2023-06-27 08:06:41;-74
2023-06-27 08:06:44;-76
2023-06-27 08:06:44;-75
2023-06-27 08:06:44;-69
2023-06-27 08:06:44;-67
2023-06-27 08:06:44;-68
2023-06-27 08:06:45;-68
2023-06-27 08:06:49;-70
2023-06-27 08:06:52;-70
2023-06-27 08:06:52;-74
2023-06-27 08:06:54;-70
2023-06-27 08:06:55;-74
2023-06-27 08:06:57;-69
2023-06-27 08:06:57;-74
2023-06-27 08:07:00;-75
2023-06-27 08:07:02;-70
2023-06-27 08:07:03;-70
2023-06-27 08:07:03;-73
2023-06-27 08:07:08;-70
2023-06-27 08:07:08;-74
2023-06-27 08:07:11;-71
2023-06-27 08:07:11;-71
2023-06-27 08:07:11;-75
2023-06-27 08:07:13;-70
2023-06-27 08:07:13;-70
2023-06-27 08:07:13;-75
2023-06-27 08:07:16;-70
2023-06-27 08:07:16;-75
2023-06-27 08:07:19;-71
2023-06-27 08:07:19;-74
2023-06-27 08:07:21;-70
2023-06-27 08:07:21;-69
2023-06-27 08:07:21;-74
2023-06-27 08:07:24;-70
2023-06-27 08:07:24;-71
2023-06-27 08:07:24;-74
2023-06-27 08:07:27;-70
2023-06-27 08:07:29;-71
2023-06-27 08:07:29;-71
2023-06-27 08:07:29;-73
2023-06-27 08:07:32;-70
2023-06-27 08:07:32;-71
2023-06-27 08:07:32;-77
2023-06-27 08:07:32;-75
2023-06-27 08:07:32;-74
2023-06-27 08:07:37;-70
2023-06-27 08:07:37;-71
2023-06-27 08:07:38;-75
2023-06-27 08:07:40;-70
2023-06-27 08:07:40;-74
2023-06-27 08:07:43;-70
2023-06-27 08:07:43;-74
2023-06-27 08:07:54;-74
2023-06-27 08:07:59;-74
2023-06-27 08:08:00;-68
2023-06-27 08:08:00;-69
2023-06-27 08:08:04;-71
2023-06-27 08:08:04;-71
2023-06-27 08:08:04;-75
2023-06-27 08:08:10;-75
2023-06-27 08:08:12;-70
2023-06-27 08:08:12;-70
2023-06-27 08:08:12;-75
2023-06-27 08:08:15;-70
2023-06-27 08:08:15;-74
2023-06-27 08:08:15;-75
2023-06-27 08:08:21;-75
2023-06-27 08:08:21;-76
2023-06-27 08:08:21;-75
2023-06-27 08:08:21;-69
2023-06-27 08:08:21;-68
2023-06-27 08:08:21;-71
2023-06-27 08:08:26;-72
2023-06-27 08:08:28;-71
2023-06-27 08:08:29;-75
2023-06-27 08:08:36;-70
2023-06-27 08:08:36;-71
2023-06-27 08:08:39;-70
2023-06-27 08:08:39;-71
2023-06-27 08:08:42;-70
2023-06-27 08:08:42;-71
2023-06-27 08:08:42;-74
2023-06-27 08:08:45;-71
2023-06-27 08:08:45;-72
2023-06-27 08:08:47;-70
2023-06-27 08:08:47;-73
2023-06-27 08:08:47;-74
2023-06-27 08:08:55;-70
2023-06-27 08:08:58;-71
2023-06-27 08:08:58;-71
2023-06-27 08:09:01;-71
2023-06-27 08:09:01;-71
2023-06-27 08:09:01;-75
2023-06-27 08:09:06;-71
2023-06-27 08:09:09;-70
2023-06-27 08:09:09;-70
2023-06-27 08:09:11;-70
2023-06-27 08:09:11;-71
2023-06-27 08:09:11;-75
2023-06-27 08:09:14;-71
2023-06-27 08:09:14;-74
2023-06-27 08:09:17;-70
2023-06-27 08:09:22;-72
2023-06-27 08:09:22;-70
2023-06-27 08:09:22;-71
2023-06-27 08:09:22;-68
2023-06-27 08:09:22;-70
2023-06-27 08:09:22;-69
2023-06-27 08:09:23;-67
2023-06-27 08:09:23;-68
2023-06-27 08:09:23;-69
2023-06-27 08:09:23;-69
2023-06-27 08:09:27;-68
2023-06-27 08:09:27;-73
2023-06-27 08:09:28;-74
2023-06-27 08:09:30;-70
2023-06-27 08:09:30;-71
2023-06-27 08:09:30;-75
2023-06-27 08:09:33;-71
2023-06-27 08:09:33;-70
2023-06-27 08:09:35;-70
2023-06-27 08:09:36;-74
2023-06-27 08:09:38;-71
2023-06-27 08:09:38;-71
2023-06-27 08:09:38;-75
2023-06-27 08:09:41;-71
2023-06-27 08:09:41;-70
2023-06-27 08:09:41;-75
2023-06-27 08:09:43;-71
2023-06-27 08:09:44;-70
2023-06-27 08:09:44;-74
2023-06-27 08:09:46;-71
2023-06-27 08:09:46;-71
2023-06-27 08:09:46;-75
2023-06-27 08:09:49;-70
2023-06-27 08:09:49;-70
2023-06-27 08:09:51;-70
2023-06-27 08:09:52;-75
2023-06-27 08:09:54;-71
2023-06-27 08:09:54;-74
2023-06-27 08:09:57;-69
2023-06-27 08:09:57;-70
2023-06-27 08:09:57;-75
2023-06-27 08:10:00;-70
2023-06-27 08:10:00;-71
2023-06-27 08:10:00;-75
2023-06-27 08:10:05;-70
2023-06-27 08:10:05;-72
2023-06-27 08:10:05;-75
2023-06-27 08:10:08;-74
2023-06-27 08:10:10;-70
2023-06-27 08:10:10;-75
2023-06-27 08:10:13;-69
2023-06-27 08:10:13;-71
2023-06-27 08:10:13;-74
2023-06-27 08:10:16;-70
2023-06-27 08:10:16;-71
2023-06-27 08:10:16;-75
2023-06-27 08:10:18;-71
2023-06-27 08:10:18;-70
2023-06-27 08:10:21;-70
2023-06-27 08:10:21;-71
2023-06-27 08:10:21;-75
2023-06-27 08:10:24;-70
2023-06-27 08:10:24;-70
2023-06-27 08:10:24;-75
2023-06-27 08:10:26;-70
