Date ISO;Rx Power [dBm]
2023-06-27 07:38:39;-73
2023-06-27 07:38:39;-76
2023-06-27 07:38:39;-80
2023-06-27 07:38:42;-74
2023-06-27 07:38:42;-77
2023-06-27 07:38:42;-80
2023-06-27 07:38:44;-75
2023-06-27 07:38:44;-74
2023-06-27 07:38:45;-73
2023-06-27 07:38:45;-75
2023-06-27 07:38:45;-76
2023-06-27 07:38:50;-74
2023-06-27 07:38:50;-77
2023-06-27 07:38:50;-79
2023-06-27 07:38:52;-74
2023-06-27 07:38:55;-74
2023-06-27 07:38:55;-79
2023-06-27 07:38:58;-74
2023-06-27 07:38:58;-76
2023-06-27 07:39:03;-76
2023-06-27 07:39:06;-75
2023-06-27 07:39:06;-77
2023-06-27 07:39:08;-75
2023-06-27 07:39:11;-74
2023-06-27 07:39:11;-76
2023-06-27 07:39:14;-74
2023-06-27 07:39:14;-75
2023-06-27 07:39:14;-79
2023-06-27 07:39:16;-73
2023-06-27 07:39:17;-76
2023-06-27 07:39:17;-80
2023-06-27 07:39:22;-76
2023-06-27 07:39:24;-74
2023-06-27 07:39:25;-78
2023-06-27 07:39:27;-74
2023-06-27 07:39:27;-77
2023-06-27 07:39:30;-75
2023-06-27 07:39:30;-77
2023-06-27 07:39:33;-76
2023-06-27 07:39:33;-79
2023-06-27 07:39:35;-79
2023-06-27 07:39:38;-74
2023-06-27 07:39:38;-79
2023-06-27 07:39:41;-74
2023-06-27 07:39:41;-75
2023-06-27 07:39:41;-78
2023-06-27 07:39:43;-74
2023-06-27 07:39:43;-76
2023-06-27 07:39:46;-74
2023-06-27 07:39:46;-75
2023-06-27 07:39:46;-78
2023-06-27 07:39:51;-73
2023-06-27 07:39:51;-75
2023-06-27 07:39:54;-73
2023-06-27 07:39:54;-76
2023-06-27 07:39:54;-79
2023-06-27 07:39:57;-78
2023-06-27 07:39:59;-74
2023-06-27 07:40:02;-74
2023-06-27 07:40:02;-76
2023-06-27 07:40:05;-75
2023-06-27 07:40:05;-77
2023-06-27 07:40:05;-79
2023-06-27 07:40:10;-74
2023-06-27 07:40:10;-75
2023-06-27 07:40:11;-75
2023-06-27 07:40:26;-75
2023-06-27 07:40:26;-75
2023-06-27 07:40:26;-74
2023-06-27 07:40:26;-73
2023-06-27 07:40:27;-110
2023-06-27 07:40:27;-74
2023-06-27 07:40:27;-73
2023-06-27 07:40:27;-77
2023-06-27 07:40:27;-79
2023-06-27 07:40:27;-76
2023-06-27 07:40:27;-75
2023-06-27 07:40:42;-74
2023-06-27 07:40:42;-77
2023-06-27 07:40:45;-73
2023-06-27 07:40:45;-76
2023-06-27 07:40:48;-74
2023-06-27 07:40:48;-76
2023-06-27 07:40:50;-82
2023-06-27 07:40:51;-79
2023-06-27 07:40:51;-75
2023-06-27 07:40:51;-75
2023-06-27 07:40:51;10
2023-06-27 07:40:51;-72
2023-06-27 07:40:51;-24
2023-06-27 07:40:56;-73
2023-06-27 07:40:56;-77
2023-06-27 07:40:58;-77
2023-06-27 07:41:01;-75
2023-06-27 07:41:01;-78
2023-06-27 07:41:04;-75
2023-06-27 07:41:06;-75
2023-06-27 07:41:07;-77
2023-06-27 07:41:07;-79
2023-06-27 07:41:09;-79
2023-06-27 07:41:17;-78
2023-06-27 07:41:23;-74
2023-06-27 07:41:25;-75
2023-06-27 07:41:28;-74
2023-06-27 07:41:47;-71
2023-06-27 07:41:52;-76
2023-06-27 07:41:57;-76
2023-06-27 07:42:05;-70
2023-06-27 07:42:06;-76
2023-06-27 07:42:08;-74
2023-06-27 07:42:08;-76
2023-06-27 07:42:08;-79
2023-06-27 07:42:11;-71
2023-06-27 07:42:11;-79
2023-06-27 07:42:16;-74
2023-06-27 07:42:19;-74
2023-06-27 07:42:22;-74
2023-06-27 07:42:27;-71
2023-06-27 07:42:30;-77
2023-06-27 07:42:40;-70
2023-06-27 07:42:41;-79
2023-06-27 07:42:43;-74
2023-06-27 07:42:43;-76
2023-06-27 07:42:43;-79
2023-06-27 07:42:46;-73
2023-06-27 07:42:46;-78
2023-06-27 07:42:48;-73
2023-06-27 07:42:51;-76
2023-06-27 07:42:54;-74
2023-06-27 07:42:54;-76
2023-06-27 07:42:54;-79
2023-06-27 07:42:57;-75
2023-06-27 07:42:59;-74
2023-06-27 07:42:59;-76
2023-06-27 07:42:59;-78
2023-06-27 07:43:02;-74
2023-06-27 07:43:02;-80
2023-06-27 07:43:04;-74
2023-06-27 07:43:05;-80
2023-06-27 07:43:13;-74
2023-06-27 07:43:13;-78
2023-06-27 07:43:15;-74
2023-06-27 07:43:15;-76
2023-06-27 07:43:18;-76
2023-06-27 07:43:18;-78
2023-06-27 07:43:21;-74
2023-06-27 07:43:21;-75
2023-06-27 07:43:23;-74
2023-06-27 07:43:23;-76
2023-06-27 07:43:23;-78
2023-06-27 07:43:31;-74
2023-06-27 07:43:34;-74
2023-06-27 07:43:34;-76
2023-06-27 07:43:37;-73
2023-06-27 07:43:37;-76
2023-06-27 07:43:37;-78
2023-06-27 07:43:39;-74
2023-06-27 07:43:39;-76
2023-06-27 07:43:42;-74
2023-06-27 07:43:42;-79
2023-06-27 07:43:45;-76
2023-06-27 07:43:47;-74
2023-06-27 07:43:50;-75
2023-06-27 07:43:50;-75
2023-06-27 07:43:50;-78
2023-06-27 07:43:53;-74
2023-06-27 07:43:53;-79
2023-06-27 07:43:55;-74
2023-06-27 07:43:56;-79
2023-06-27 07:43:58;-75
2023-06-27 07:44:01;-74
2023-06-27 07:44:01;-76
2023-06-27 07:44:01;-78
2023-06-27 07:44:03;-74
2023-06-27 07:44:04;-79
2023-06-27 07:44:06;-75
2023-06-27 07:44:09;-74
2023-06-27 07:44:09;-75
2023-06-27 07:44:12;-79
2023-06-27 07:44:14;-74
2023-06-27 07:44:14;-76
2023-06-27 07:44:14;-78
2023-06-27 07:44:17;-75
2023-06-27 07:44:20;-74
2023-06-27 07:44:20;-78
2023-06-27 07:44:22;-74
2023-06-27 07:44:22;-75
2023-06-27 07:44:25;-74
2023-06-27 07:44:25;-76
2023-06-27 07:44:28;-78
2023-06-27 07:44:28;-79
2023-06-27 07:44:30;-74
2023-06-27 07:44:30;-76
2023-06-27 07:44:33;-87
2023-06-27 07:44:33;-77
2023-06-27 07:44:33;-79
2023-06-27 07:44:36;-74
2023-06-27 07:44:36;-76
2023-06-27 07:44:38;-75
2023-06-27 07:44:38;-77
2023-06-27 07:44:41;-75
2023-06-27 07:44:41;-76
2023-06-27 07:44:44;-78
2023-06-27 07:44:46;-75
2023-06-27 07:44:47;-76
2023-06-27 07:44:49;-74
2023-06-27 07:44:49;-90
2023-06-27 07:44:49;-78
2023-06-27 07:44:52;-74
2023-06-27 07:44:52;-75
2023-06-27 07:44:52;-80
2023-06-27 07:44:54;-74
2023-06-27 07:44:55;-76
2023-06-27 07:44:57;-77
2023-06-27 07:45:00;-74
