Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-62;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-62;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-62;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:46;-61;-5.55, 15;0, 0;15.994
09/05/23 19:46;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-64;-5.55, 15;0, 0;15.994
09/05/23 19:47;-64;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-60;-5.55, 15;0, 0;15.994
09/05/23 19:47;-62;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-60;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-65;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:47;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-62;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-62;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-62;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-62;-5.55, 15;0, 0;15.994
09/05/23 19:48;-62;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-61;-5.55, 15;0, 0;15.994
09/05/23 19:48;-65;-5.55, 15;0, 0;15.994
09/05/23 19:49;-61;-5.55, 15;0, 0;15.994
09/05/23 19:49;-65;-5.55, 15;0, 0;15.994
09/05/23 19:49;-62;-5.55, 15;0, 0;15.994
09/05/23 19:49;-65;-5.55, 15;0, 0;15.994
09/05/23 19:49;-61;-5.55, 15;0, 0;15.994
09/05/23 19:49;-61;-5.55, 15;0, 0;15.994
09/05/23 19:49;-65;-5.55, 15;0, 0;15.994
09/05/23 19:49;-61;-5.55, 15;0, 0;15.994
09/05/23 19:49;-65;-5.55, 15;0, 0;15.994
09/05/23 19:49;-61;-5.55, 15;0, 0;15.994
09/05/23 19:49;-65;-5.55, 15;0, 0;15.994
09/05/23 19:49;-62;-5.55, 15;0, 0;15.994
09/05/23 19:49;-62;-5.55, 15;0, 0;15.994
09/05/23 19:49;-65;-5.55, 15;0, 0;15.994
09/05/23 19:49;-61;-5.55, 15;0, 0;15.994
09/05/23 19:49;-62;-5.55, 15;0, 0;15.994
