Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
09/05/23 20:12;-59;0, -15;0, 0;15
09/05/23 20:12;-54;0, -15;0, 0;15
09/05/23 20:12;-56;0, -15;0, 0;15
09/05/23 20:12;-59;0, -15;0, 0;15
09/05/23 20:12;-54;0, -15;0, 0;15
09/05/23 20:12;-55;0, -15;0, 0;15
09/05/23 20:12;-59;0, -15;0, 0;15
09/05/23 20:12;-55;0, -15;0, 0;15
09/05/23 20:12;-55;0, -15;0, 0;15
09/05/23 20:12;-59;0, -15;0, 0;15
09/05/23 20:12;-55;0, -15;0, 0;15
09/05/23 20:12;-55;0, -15;0, 0;15
09/05/23 20:12;-54;0, -15;0, 0;15
09/05/23 20:12;-73;0, -15;0, 0;15
09/05/23 20:12;-59;0, -15;0, 0;15
09/05/23 20:12;-55;0, -15;0, 0;15
09/05/23 20:12;-56;0, -15;0, 0;15
09/05/23 20:12;-60;0, -15;0, 0;15
09/05/23 20:12;-55;0, -15;0, 0;15
09/05/23 20:12;-55;0, -15;0, 0;15
09/05/23 20:12;-59;0, -15;0, 0;15
09/05/23 20:12;-87;0, -15;0, 0;15
09/05/23 20:12;-55;0, -15;0, 0;15
09/05/23 20:12;-59;0, -15;0, 0;15
09/05/23 20:12;-55;0, -15;0, 0;15
09/05/23 20:12;-57;0, -15;0, 0;15
09/05/23 20:12;-59;0, -15;0, 0;15
09/05/23 20:12;-58;0, -15;0, 0;15
09/05/23 20:12;-59;0, -15;0, 0;15
09/05/23 20:12;-58;0, -15;0, 0;15
09/05/23 20:12;-53;0, -15;0, 0;15
09/05/23 20:12;-53;0, -15;0, 0;15
09/05/23 20:13;-54;0, -15;0, 0;15
09/05/23 20:13;-58;0, -15;0, 0;15
09/05/23 20:13;-59;0, -15;0, 0;15
09/05/23 20:13;-59;0, -15;0, 0;15
09/05/23 20:13;-54;0, -15;0, 0;15
09/05/23 20:13;-59;0, -15;0, 0;15
09/05/23 20:13;-55;0, -15;0, 0;15
09/05/23 20:13;-54;0, -15;0, 0;15
09/05/23 20:13;-59;0, -15;0, 0;15
09/05/23 20:13;-55;0, -15;0, 0;15
09/05/23 20:13;-54;0, -15;0, 0;15
09/05/23 20:13;-54;0, -15;0, 0;15
09/05/23 20:13;-59;0, -15;0, 0;15
09/05/23 20:13;-54;0, -15;0, 0;15
09/05/23 20:13;-55;0, -15;0, 0;15
09/05/23 20:13;-59;0, -15;0, 0;15
09/05/23 20:13;-55;0, -15;0, 0;15
09/05/23 20:13;-60;0, -15;0, 0;15
09/05/23 20:13;-54;0, -15;0, 0;15
09/05/23 20:13;-59;0, -15;0, 0;15
09/05/23 20:13;-78;0, -15;0, 0;15
09/05/23 20:13;-57;0, -15;0, 0;15
09/05/23 20:13;-58;0, -15;0, 0;15
09/05/23 20:13;-54;0, -15;0, 0;15
09/05/23 20:13;-55;0, -15;0, 0;15
09/05/23 20:13;-55;0, -15;0, 0;15
09/05/23 20:13;-59;0, -15;0, 0;15
09/05/23 20:13;-54;0, -15;0, 0;15
09/05/23 20:13;-55;0, -15;0, 0;15
09/05/23 20:14;-54;0, -15;0, 0;15
09/05/23 20:14;-54;0, -15;0, 0;15
09/05/23 20:14;-59;0, -15;0, 0;15
09/05/23 20:14;-56;0, -15;0, 0;15
09/05/23 20:14;-59;0, -15;0, 0;15
09/05/23 20:14;-54;0, -15;0, 0;15
09/05/23 20:14;-55;0, -15;0, 0;15
09/05/23 20:14;-59;0, -15;0, 0;15
09/05/23 20:14;-55;0, -15;0, 0;15
09/05/23 20:14;-54;0, -15;0, 0;15
09/05/23 20:14;-59;0, -15;0, 0;15
09/05/23 20:14;-55;0, -15;0, 0;15
09/05/23 20:14;-70;0, -15;0, 0;15
09/05/23 20:14;-54;0, -15;0, 0;15
09/05/23 20:14;-55;0, -15;0, 0;15
09/05/23 20:14;-59;0, -15;0, 0;15
09/05/23 20:14;-56;0, -15;0, 0;15
09/05/23 20:14;-59;0, -15;0, 0;15
09/05/23 20:14;-55;0, -15;0, 0;15
09/05/23 20:14;-59;0, -15;0, 0;15
09/05/23 20:14;-54;0, -15;0, 0;15
09/05/23 20:14;-54;0, -15;0, 0;15
09/05/23 20:14;-60;0, -15;0, 0;15
09/05/23 20:14;-55;0, -15;0, 0;15
09/05/23 20:14;-55;0, -15;0, 0;15
09/05/23 20:14;-55;0, -15;0, 0;15
09/05/23 20:14;-59;0, -15;0, 0;15
09/05/23 20:14;-55;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-56;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-56;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-54;0, -15;0, 0;15
09/05/23 20:15;-54;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-86;0, -15;0, 0;15
09/05/23 20:15;-56;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-73;0, -15;0, 0;15
09/05/23 20:15;-60;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-54;0, -15;0, 0;15
09/05/23 20:15;-54;0, -15;0, 0;15
09/05/23 20:15;-55;0, -15;0, 0;15
09/05/23 20:15;-54;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-59;0, -15;0, 0;15
09/05/23 20:15;-58;0, -15;0, 0;15
09/05/23 20:15;-58;0, -15;0, 0;15
09/05/23 20:15;-53;0, -15;0, 0;15
09/05/23 20:15;-53;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-59;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-59;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-54;0, -15;0, 0;15
09/05/23 20:16;-60;0, -15;0, 0;15
09/05/23 20:16;-54;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-59;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-59;0, -15;0, 0;15
09/05/23 20:16;-54;0, -15;0, 0;15
09/05/23 20:16;-80;0, -15;0, 0;15
09/05/23 20:16;-59;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-56;0, -15;0, 0;15
09/05/23 20:16;-59;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-59;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-59;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-59;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-59;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-59;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:16;-55;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-54;0, -15;0, 0;15
09/05/23 20:17;-59;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-84;0, -15;0, 0;15
09/05/23 20:17;-54;0, -15;0, 0;15
09/05/23 20:17;-59;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-56;0, -15;0, 0;15
09/05/23 20:17;-59;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-54;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-54;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-59;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-59;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-60;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-54;0, -15;0, 0;15
09/05/23 20:17;-54;0, -15;0, 0;15
09/05/23 20:17;-60;0, -15;0, 0;15
09/05/23 20:17;-56;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-54;0, -15;0, 0;15
09/05/23 20:17;-59;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-60;0, -15;0, 0;15
09/05/23 20:17;-55;0, -15;0, 0;15
09/05/23 20:17;-60;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-60;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-59;0, -15;0, 0;15
09/05/23 20:18;-54;0, -15;0, 0;15
09/05/23 20:18;-56;0, -15;0, 0;15
09/05/23 20:18;-59;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-60;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-60;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-60;0, -15;0, 0;15
09/05/23 20:18;-54;0, -15;0, 0;15
09/05/23 20:18;-56;0, -15;0, 0;15
09/05/23 20:18;-59;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-56;0, -15;0, 0;15
09/05/23 20:18;-59;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-54;0, -15;0, 0;15
09/05/23 20:18;-74;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-60;0, -15;0, 0;15
09/05/23 20:18;-76;0, -15;0, 0;15
09/05/23 20:18;-56;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-60;0, -15;0, 0;15
09/05/23 20:18;-59;0, -15;0, 0;15
09/05/23 20:18;-56;0, -15;0, 0;15
09/05/23 20:18;-59;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-56;0, -15;0, 0;15
09/05/23 20:18;-60;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-60;0, -15;0, 0;15
09/05/23 20:18;-60;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:18;-55;0, -15;0, 0;15
09/05/23 20:19;-60;0, -15;0, 0;15
09/05/23 20:19;-55;0, -15;0, 0;15
09/05/23 20:19;-56;0, -15;0, 0;15
09/05/23 20:19;-60;0, -15;0, 0;15
09/05/23 20:19;-55;0, -15;0, 0;15
09/05/23 20:19;-78;0, -15;0, 0;15
09/05/23 20:19;-55;0, -15;0, 0;15
09/05/23 20:19;-60;0, -15;0, 0;15
09/05/23 20:19;-56;0, -15;0, 0;15
09/05/23 20:19;-55;0, -15;0, 0;15
09/05/23 20:19;-55;0, -15;0, 0;15
09/05/23 20:19;-60;0, -15;0, 0;15
09/05/23 20:19;-55;0, -15;0, 0;15
09/05/23 20:19;-55;0, -15;0, 0;15
09/05/23 20:19;-60;0, -15;0, 0;15
09/05/23 20:19;-55;0, -15;0, 0;15
09/05/23 20:19;-54;0, -15;0, 0;15
09/05/23 20:19;-55;0, -15;0, 0;15
09/05/23 20:19;-55;0, -15;0, 0;15
09/05/23 20:19;-59;0, -15;0, 0;15
09/05/23 20:19;-59;0, -15;0, 0;15
09/05/23 20:19;-59;0, -15;0, 0;15
09/05/23 20:19;-59;0, -15;0, 0;15
09/05/23 20:19;-59;0, -15;0, 0;15
09/05/23 20:20;-56;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-53;0, -15;0, 0;15
09/05/23 20:20;-53;0, -15;0, 0;15
09/05/23 20:20;-54;0, -15;0, 0;15
09/05/23 20:20;-53;0, -15;0, 0;15
09/05/23 20:20;-53;0, -15;0, 0;15
09/05/23 20:20;-53;0, -15;0, 0;15
09/05/23 20:20;-54;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-56;0, -15;0, 0;15
09/05/23 20:20;-60;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-56;0, -15;0, 0;15
09/05/23 20:20;-60;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-60;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-59;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-54;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-60;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-60;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-55;0, -15;0, 0;15
09/05/23 20:20;-60;0, -15;0, 0;15
09/05/23 20:20;-60;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-60;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-60;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-60;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-60;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-56;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-60;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-60;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-60;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-59;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-60;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:21;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-56;0, -15;0, 0;15
09/05/23 20:22;-60;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-60;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-60;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-60;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-60;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-60;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-61;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-60;0, -15;0, 0;15
09/05/23 20:22;-60;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-56;0, -15;0, 0;15
09/05/23 20:22;-60;0, -15;0, 0;15
09/05/23 20:22;-59;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-53;0, -15;0, 0;15
09/05/23 20:22;-52;0, -15;0, 0;15
09/05/23 20:22;-54;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-55;0, -15;0, 0;15
09/05/23 20:22;-60;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-59;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-54;0, -15;0, 0;15
09/05/23 20:23;-60;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-54;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-60;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-59;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-59;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-59;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-56;0, -15;0, 0;15
09/05/23 20:23;-59;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-56;0, -15;0, 0;15
09/05/23 20:23;-60;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-60;0, -15;0, 0;15
09/05/23 20:23;-54;0, -15;0, 0;15
09/05/23 20:23;-56;0, -15;0, 0;15
09/05/23 20:23;-60;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-60;0, -15;0, 0;15
09/05/23 20:23;-54;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-59;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-56;0, -15;0, 0;15
09/05/23 20:23;-60;0, -15;0, 0;15
09/05/23 20:23;-55;0, -15;0, 0;15
09/05/23 20:23;-57;0, -15;0, 0;15
09/05/23 20:23;-61;0, -15;0, 0;15
09/05/23 20:23;-57;0, -15;0, 0;15
09/05/23 20:23;-56;0, -15;0, 0;15
09/05/23 20:23;-57;0, -15;0, 0;15
09/05/23 20:23;-61;0, -15;0, 0;15
09/05/23 20:24;-56;0, -15;0, 0;15
09/05/23 20:24;-56;0, -15;0, 0;15
09/05/23 20:24;-61;0, -15;0, 0;15
09/05/23 20:24;-57;0, -15;0, 0;15
09/05/23 20:24;-61;0, -15;0, 0;15
09/05/23 20:24;-56;0, -15;0, 0;15
09/05/23 20:24;-57;0, -15;0, 0;15
09/05/23 20:24;-61;0, -15;0, 0;15
09/05/23 20:24;-57;0, -15;0, 0;15
09/05/23 20:24;-57;0, -15;0, 0;15
09/05/23 20:24;-61;0, -15;0, 0;15
09/05/23 20:24;-56;0, -15;0, 0;15
09/05/23 20:24;-61;0, -15;0, 0;15
