Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
09/05/23 19:55;-58;-10.55, 0;0, 0;10.55
09/05/23 19:55;-59;-10.55, 0;0, 0;10.55
09/05/23 19:55;-65;-10.55, 0;0, 0;10.55
09/05/23 19:55;-60;-10.55, 0;0, 0;10.55
09/05/23 19:55;-64;-10.55, 0;0, 0;10.55
09/05/23 19:55;-59;-10.55, 0;0, 0;10.55
09/05/23 19:55;-59;-10.55, 0;0, 0;10.55
09/05/23 19:55;-65;-10.55, 0;0, 0;10.55
09/05/23 19:55;-60;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-60;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-71;-10.55, 0;0, 0;10.55
09/05/23 19:56;-64;-10.55, 0;0, 0;10.55
09/05/23 19:56;-58;-10.55, 0;0, 0;10.55
09/05/23 19:56;-64;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-64;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-58;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-64;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-64;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-64;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-64;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-58;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-64;-10.55, 0;0, 0;10.55
09/05/23 19:56;-64;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-64;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-64;-10.55, 0;0, 0;10.55
09/05/23 19:56;-59;-10.55, 0;0, 0;10.55
09/05/23 19:56;-64;-10.55, 0;0, 0;10.55
09/05/23 19:57;-93;-10.55, 0;0, 0;10.55
09/05/23 19:57;-59;-10.55, 0;0, 0;10.55
09/05/23 19:57;-63;-10.55, 0;0, 0;10.55
09/05/23 19:57;-59;-10.55, 0;0, 0;10.55
09/05/23 19:57;-64;-10.55, 0;0, 0;10.55
09/05/23 19:57;-58;-10.55, 0;0, 0;10.55
09/05/23 19:57;-59;-10.55, 0;0, 0;10.55
09/05/23 19:57;-59;-10.55, 0;0, 0;10.55
09/05/23 19:57;-60;-10.55, 0;0, 0;10.55
09/05/23 19:57;-58;-10.55, 0;0, 0;10.55
09/05/23 19:57;-59;-10.55, 0;0, 0;10.55
09/05/23 19:57;-64;-10.55, 0;0, 0;10.55
09/05/23 19:57;-59;-10.55, 0;0, 0;10.55
09/05/23 19:57;-59;-10.55, 0;0, 0;10.55
09/05/23 19:57;-64;-10.55, 0;0, 0;10.55
