Timestamp;Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1678968361.366583914;2023-03-16 12:06:01;-74;16.4, -8.15;4.6, 0;14.34093791
1678968361.422800340;2023-03-16 12:06:01;-74;16.4, -8.15;4.6, 0;14.34093791
1678968362.212629025;2023-03-16 12:06:02;-74;16.4, -8.15;4.6, 0;14.34093791
1678968363.096711302;2023-03-16 12:06:03;-74;16.4, -8.15;4.6, 0;14.34093791
1678968364.006876876;2023-03-16 12:06:04;-74;16.4, -8.15;4.6, 0;14.34093791
1678968364.050082339;2023-03-16 12:06:04;-73;16.4, -8.15;4.6, 0;14.34093791
1678968364.655338561;2023-03-16 12:06:04;-75;16.4, -8.15;4.6, 0;14.34093791
1678968364.674638487;2023-03-16 12:06:04;-74;16.4, -8.15;4.6, 0;14.34093791
1678968364.712140079;2023-03-16 12:06:04;-72;16.4, -8.15;4.6, 0;14.34093791
1678968365.970353227;2023-03-16 12:06:05;-75;16.4, -8.15;4.6, 0;14.34093791
1678968369.495393539;2023-03-16 12:06:09;-74;16.4, -8.15;4.6, 0;14.34093791
1678968369.597646428;2023-03-16 12:06:09;-72;16.4, -8.15;4.6, 0;14.34093791
1678968369.661836687;2023-03-16 12:06:09;-71;16.4, -8.15;4.6, 0;14.34093791
1678968369.685106409;2023-03-16 12:06:09;-75;16.4, -8.15;4.6, 0;14.34093791
1678968370.545588205;2023-03-16 12:06:10;-74;16.4, -8.15;4.6, 0;14.34093791
1678968370.739763501;2023-03-16 12:06:10;-72;16.4, -8.15;4.6, 0;14.34093791
1678968371.765079760;2023-03-16 12:06:11;-74;16.4, -8.15;4.6, 0;14.34093791
1678968371.924939093;2023-03-16 12:06:11;-71;16.4, -8.15;4.6, 0;14.34093791
1678968372.800418834;2023-03-16 12:06:12;-74;16.4, -8.15;4.6, 0;14.34093791
1678968372.821677463;2023-03-16 12:06:12;-74;16.4, -8.15;4.6, 0;14.34093791
1678968372.956703593;2023-03-16 12:06:12;-72;16.4, -8.15;4.6, 0;14.34093791
1678968373.735364740;2023-03-16 12:06:13;-72;16.4, -8.15;4.6, 0;14.34093791
1678968374.619188314;2023-03-16 12:06:14;-75;16.4, -8.15;4.6, 0;14.34093791
1678968374.749228777;2023-03-16 12:06:14;16;16.4, -8.15;4.6, 0;14.34093791
1678968374.768525092;2023-03-16 12:06:14;-72;16.4, -8.15;4.6, 0;14.34093791
1678968375.426486073;2023-03-16 12:06:15;-78;16.4, -8.15;4.6, 0;14.34093791
1678968375.533268017;2023-03-16 12:06:15;-71;16.4, -8.15;4.6, 0;14.34093791
1678968375.557692517;2023-03-16 12:06:15;-72;16.4, -8.15;4.6, 0;14.34093791
1678968375.664569943;2023-03-16 12:06:15;-76;16.4, -8.15;4.6, 0;14.34093791
1678968379.370462774;2023-03-16 12:06:19;-74;16.4, -8.15;4.6, 0;14.34093791
1678968379.966040440;2023-03-16 12:06:19;-75;16.4, -8.15;4.6, 0;14.34093791
1678968379.985323181;2023-03-16 12:06:19;-75;16.4, -8.15;4.6, 0;14.34093791
1678968380.160761014;2023-03-16 12:06:20;-74;16.4, -8.15;4.6, 0;14.34093791
1678968380.747058162;2023-03-16 12:06:20;-75;16.4, -8.15;4.6, 0;14.34093791
1678968380.822797440;2023-03-16 12:06:20;-75;16.4, -8.15;4.6, 0;14.34093791
1678968380.887950718;2023-03-16 12:06:20;-75;16.4, -8.15;4.6, 0;14.34093791
1678968380.907222681;2023-03-16 12:06:20;-75;16.4, -8.15;4.6, 0;14.34093791
1678968381.520269680;2023-03-16 12:06:21;-74;16.4, -8.15;4.6, 0;14.34093791
1678968381.541802569;2023-03-16 12:06:21;-74;16.4, -8.15;4.6, 0;14.34093791
1678968382.506747735;2023-03-16 12:06:22;-74;16.4, -8.15;4.6, 0;14.34093791
1678968382.586350809;2023-03-16 12:06:22;-74;16.4, -8.15;4.6, 0;14.34093791
1678968382.606009143;2023-03-16 12:06:22;-73;16.4, -8.15;4.6, 0;14.34093791
1678968383.481907494;2023-03-16 12:06:23;-74;16.4, -8.15;4.6, 0;14.34093791
1678968383.620528901;2023-03-16 12:06:23;-77;16.4, -8.15;4.6, 0;14.34093791
1678968384.274339271;2023-03-16 12:06:24;-77;16.4, -8.15;4.6, 0;14.34093791
1678968384.529855530;2023-03-16 12:06:24;15;16.4, -8.15;4.6, 0;14.34093791
1678968384.637285697;2023-03-16 12:06:24;-72;16.4, -8.15;4.6, 0;14.34093791
1678968384.656860308;2023-03-16 12:06:24;-70;16.4, -8.15;4.6, 0;14.34093791
1678968385.309645530;2023-03-16 12:06:25;-78;16.4, -8.15;4.6, 0;14.34093791
1678968385.654316530;2023-03-16 12:06:25;-76;16.4, -8.15;4.6, 0;14.34093791
1678968389.829318175;2023-03-16 12:06:29;-77;16.4, -8.15;4.6, 0;14.34093791
1678968390.539773175;2023-03-16 12:06:30;-74;16.4, -8.15;4.6, 0;14.34093791
1678968390.560601064;2023-03-16 12:06:30;-74;16.4, -8.15;4.6, 0;14.34093791
1678968391.237061600;2023-03-16 12:06:31;-74;16.4, -8.15;4.6, 0;14.34093791
1678968391.256671174;2023-03-16 12:06:31;-74;16.4, -8.15;4.6, 0;14.34093791
1678968391.975596563;2023-03-16 12:06:31;-74;16.4, -8.15;4.6, 0;14.34093791
1678968391.995913452;2023-03-16 12:06:31;-74;16.4, -8.15;4.6, 0;14.34093791
1678968392.029142081;2023-03-16 12:06:32;-72;16.4, -8.15;4.6, 0;14.34093791
1678968392.048459841;2023-03-16 12:06:32;-72;16.4, -8.15;4.6, 0;14.34093791
1678968392.072862489;2023-03-16 12:06:32;-72;16.4, -8.15;4.6, 0;14.34093791
1678968392.116995322;2023-03-16 12:06:32;-75;16.4, -8.15;4.6, 0;14.34093791
1678968392.766904729;2023-03-16 12:06:32;-74;16.4, -8.15;4.6, 0;14.34093791
1678968393.759298617;2023-03-16 12:06:33;-73;16.4, -8.15;4.6, 0;14.34093791
1678968393.860629136;2023-03-16 12:06:33;-73;16.4, -8.15;4.6, 0;14.34093791
1678968393.884298302;2023-03-16 12:06:33;-73;16.4, -8.15;4.6, 0;14.34093791
1678968394.241228376;2023-03-16 12:06:34;-76;16.4, -8.15;4.6, 0;14.34093791
1678968395.177754968;2023-03-16 12:06:35;-75;16.4, -8.15;4.6, 0;14.34093791
1678968395.266936061;2023-03-16 12:06:35;-77;16.4, -8.15;4.6, 0;14.34093791
1678968395.286207931;2023-03-16 12:06:35;-78;16.4, -8.15;4.6, 0;14.34093791
1678968398.490723652;2023-03-16 12:06:38;-76;16.4, -8.15;4.6, 0;14.34093791
1678968398.509394485;2023-03-16 12:06:38;-74;16.4, -8.15;4.6, 0;14.34093791
1678968398.741916318;2023-03-16 12:06:38;-74;16.4, -8.15;4.6, 0;14.34093791
1678968399.463999892;2023-03-16 12:06:39;-74;16.4, -8.15;4.6, 0;14.34093791
1678968399.485713947;2023-03-16 12:06:39;-74;16.4, -8.15;4.6, 0;14.34093791
1678968399.621884706;2023-03-16 12:06:39;-72;16.4, -8.15;4.6, 0;14.34093791
1678968399.643206706;2023-03-16 12:06:39;-72;16.4, -8.15;4.6, 0;14.34093791
1678968401.018282261;2023-03-16 12:06:41;-74;16.4, -8.15;4.6, 0;14.34093791
1678968401.916472446;2023-03-16 12:06:41;-74;16.4, -8.15;4.6, 0;14.34093791
1678968401.936094612;2023-03-16 12:06:41;-74;16.4, -8.15;4.6, 0;14.34093791
1678968402.716995705;2023-03-16 12:06:42;-74;16.4, -8.15;4.6, 0;14.34093791
1678968403.290513315;2023-03-16 12:06:43;-74;16.4, -8.15;4.6, 0;14.34093791
1678968403.312998538;2023-03-16 12:06:43;-73;16.4, -8.15;4.6, 0;14.34093791
1678968404.909500814;2023-03-16 12:06:44;-73;16.4, -8.15;4.6, 0;14.34093791
1678968405.118611740;2023-03-16 12:06:45;-81;16.4, -8.15;4.6, 0;14.34093791
1678968408.289735238;2023-03-16 12:06:48;-71;16.4, -8.15;4.6, 0;14.34093791
1678968408.394559275;2023-03-16 12:06:48;-73;16.4, -8.15;4.6, 0;14.34093791
1678968408.961836960;2023-03-16 12:06:48;-73;16.4, -8.15;4.6, 0;14.34093791
1678968410.805465181;2023-03-16 12:06:50;-77;16.4, -8.15;4.6, 0;14.34093791
1678968412.285809940;2023-03-16 12:06:52;-75;16.4, -8.15;4.6, 0;14.34093791
1678968412.819766254;2023-03-16 12:06:52;-74;16.4, -8.15;4.6, 0;14.34093791
1678968412.882433976;2023-03-16 12:06:52;-72;16.4, -8.15;4.6, 0;14.34093791
1678968414.049620402;2023-03-16 12:06:54;17;16.4, -8.15;4.6, 0;14.34093791
1678968418.262557399;2023-03-16 12:06:58;-74;16.4, -8.15;4.6, 0;14.34093791
1678968418.282355769;2023-03-16 12:06:58;-74;16.4, -8.15;4.6, 0;14.34093791
1678968418.428163325;2023-03-16 12:06:58;-74;16.4, -8.15;4.6, 0;14.34093791
1678968418.494423177;2023-03-16 12:06:58;-75;16.4, -8.15;4.6, 0;14.34093791
1678968419.074719769;2023-03-16 12:06:59;-75;16.4, -8.15;4.6, 0;14.34093791
1678968420.024707009;2023-03-16 12:07:00;-74;16.4, -8.15;4.6, 0;14.34093791
1678968420.164104120;2023-03-16 12:07:00;-72;16.4, -8.15;4.6, 0;14.34093791
1678968421.095228620;2023-03-16 12:07:01;-74;16.4, -8.15;4.6, 0;14.34093791
1678968421.264001694;2023-03-16 12:07:01;-74;16.4, -8.15;4.6, 0;14.34093791
1678968422.195733156;2023-03-16 12:07:02;-73;16.4, -8.15;4.6, 0;14.34093791
1678968422.215037174;2023-03-16 12:07:02;-75;16.4, -8.15;4.6, 0;14.34093791
1678968423.687571822;2023-03-16 12:07:03;-73;16.4, -8.15;4.6, 0;14.34093791
1678968424.519539673;2023-03-16 12:07:04;-74;16.4, -8.15;4.6, 0;14.34093791
1678968427.906010764;2023-03-16 12:07:07;-73;16.4, -8.15;4.6, 0;14.34093791
1678968427.925335912;2023-03-16 12:07:07;-74;16.4, -8.15;4.6, 0;14.34093791
1678968428.555991152;2023-03-16 12:07:08;-77;16.4, -8.15;4.6, 0;14.34093791
1678968428.706064245;2023-03-16 12:07:08;-72;16.4, -8.15;4.6, 0;14.34093791
1678968429.406029059;2023-03-16 12:07:09;-74;16.4, -8.15;4.6, 0;14.34093791
1678968429.425556281;2023-03-16 12:07:09;-74;16.4, -8.15;4.6, 0;14.34093791
1678968429.605812985;2023-03-16 12:07:09;-75;16.4, -8.15;4.6, 0;14.34093791
1678968429.672046948;2023-03-16 12:07:09;-75;16.4, -8.15;4.6, 0;14.34093791
1678968430.696115595;2023-03-16 12:07:10;-74;16.4, -8.15;4.6, 0;14.34093791
1678968430.798276966;2023-03-16 12:07:10;-73;16.4, -8.15;4.6, 0;14.34093791
1678968430.819836466;2023-03-16 12:07:10;-72;16.4, -8.15;4.6, 0;14.34093791
1678968432.146653224;2023-03-16 12:07:12;-77;16.4, -8.15;4.6, 0;14.34093791
1678968432.248479261;2023-03-16 12:07:12;-73;16.4, -8.15;4.6, 0;14.34093791
1678968438.596165720;2023-03-16 12:07:18;-75;16.4, -8.15;4.6, 0;14.34093791
1678968438.659937961;2023-03-16 12:07:18;-71;16.4, -8.15;4.6, 0;14.34093791
1678968439.338799127;2023-03-16 12:07:19;-74;16.4, -8.15;4.6, 0;14.34093791
1678968439.357431572;2023-03-16 12:07:19;-75;16.4, -8.15;4.6, 0;14.34093791
1678968439.421153053;2023-03-16 12:07:19;-75;16.4, -8.15;4.6, 0;14.34093791
1678968440.076201460;2023-03-16 12:07:20;-74;16.4, -8.15;4.6, 0;14.34093791
1678968440.095493423;2023-03-16 12:07:20;-75;16.4, -8.15;4.6, 0;14.34093791
1678968440.139923238;2023-03-16 12:07:20;-72;16.4, -8.15;4.6, 0;14.34093791
1678968440.160465182;2023-03-16 12:07:20;-72;16.4, -8.15;4.6, 0;14.34093791
1678968440.822195978;2023-03-16 12:07:20;-73;16.4, -8.15;4.6, 0;14.34093791
1678968440.885283904;2023-03-16 12:07:20;-75;16.4, -8.15;4.6, 0;14.34093791
1678968441.525469478;2023-03-16 12:07:21;-74;16.4, -8.15;4.6, 0;14.34093791
1678968441.746176274;2023-03-16 12:07:21;-72;16.4, -8.15;4.6, 0;14.34093791
1678968442.526212959;2023-03-16 12:07:22;-75;16.4, -8.15;4.6, 0;14.34093791
1678968442.797443736;2023-03-16 12:07:22;15;16.4, -8.15;4.6, 0;14.34093791
1678968442.816875662;2023-03-16 12:07:22;15;16.4, -8.15;4.6, 0;14.34093791
1678968447.396219900;2023-03-16 12:07:27;-83;16.4, -8.15;4.6, 0;14.34093791
1678968447.414984752;2023-03-16 12:07:27;-75;16.4, -8.15;4.6, 0;14.34093791
1678968447.482799808;2023-03-16 12:07:27;-74;16.4, -8.15;4.6, 0;14.34093791
1678968453.336299860;2023-03-16 12:07:33;-74;16.4, -8.15;4.6, 0;14.34093791
1678968453.355883619;2023-03-16 12:07:33;-74;16.4, -8.15;4.6, 0;14.34093791
1678968454.171322452;2023-03-16 12:07:34;-75;16.4, -8.15;4.6, 0;14.34093791
1678968454.272875822;2023-03-16 12:07:34;-74;16.4, -8.15;4.6, 0;14.34093791
1678968455.026322747;2023-03-16 12:07:35;-75;16.4, -8.15;4.6, 0;14.34093791
1678968455.045652099;2023-03-16 12:07:35;-74;16.4, -8.15;4.6, 0;14.34093791
1678968455.146327081;2023-03-16 12:07:35;-73;16.4, -8.15;4.6, 0;14.34093791
1678968455.165643247;2023-03-16 12:07:35;-73;16.4, -8.15;4.6, 0;14.34093791
1678968455.808863451;2023-03-16 12:07:35;-75;16.4, -8.15;4.6, 0;14.34093791
1678968455.981378914;2023-03-16 12:07:35;-74;16.4, -8.15;4.6, 0;14.34093791
1678968456.783698098;2023-03-16 12:07:36;-76;16.4, -8.15;4.6, 0;14.34093791
1678968456.803127858;2023-03-16 12:07:36;-77;16.4, -8.15;4.6, 0;14.34093791
1678968456.985098783;2023-03-16 12:07:36;-74;16.4, -8.15;4.6, 0;14.34093791
1678968457.662399561;2023-03-16 12:07:37;-73;16.4, -8.15;4.6, 0;14.34093791
1678968461.993894188;2023-03-16 12:07:41;-75;16.4, -8.15;4.6, 0;14.34093791
1678968462.013205521;2023-03-16 12:07:42;-75;16.4, -8.15;4.6, 0;14.34093791
1678968462.410196780;2023-03-16 12:07:42;-74;16.4, -8.15;4.6, 0;14.34093791
1678968462.766852150;2023-03-16 12:07:42;-74;16.4, -8.15;4.6, 0;14.34093791
1678968462.787688669;2023-03-16 12:07:42;-75;16.4, -8.15;4.6, 0;14.34093791
1678968463.174266020;2023-03-16 12:07:43;-74;16.4, -8.15;4.6, 0;14.34093791
1678968464.187434038;2023-03-16 12:07:44;-74;16.4, -8.15;4.6, 0;14.34093791
