Date ISO;Rx Power [dBm]
2023-06-27 07:07:15;-76
2023-06-27 07:07:18;-72
2023-06-27 07:07:18;-76
2023-06-27 07:07:20;-71
2023-06-27 07:07:20;-71
2023-06-27 07:07:23;-72
2023-06-27 07:07:23;-73
2023-06-27 07:07:23;-77
2023-06-27 07:07:26;-72
2023-06-27 07:07:26;-73
2023-06-27 07:07:26;-74
2023-06-27 07:07:28;-71
2023-06-27 07:07:31;-72
2023-06-27 07:07:31;-77
2023-06-27 07:07:34;-77
2023-06-27 07:07:36;-72
2023-06-27 07:07:36;-73
2023-06-27 07:07:37;-77
2023-06-27 07:07:39;-71
2023-06-27 07:07:39;-74
2023-06-27 07:07:39;-77
2023-06-27 07:07:42;-72
2023-06-27 07:07:42;-73
2023-06-27 07:07:42;-77
2023-06-27 07:07:44;-72
2023-06-27 07:07:45;-73
2023-06-27 07:07:45;-77
2023-06-27 07:07:50;-72
2023-06-27 07:07:50;-71
2023-06-27 07:07:50;-77
2023-06-27 07:07:53;-72
2023-06-27 07:07:53;-74
2023-06-27 07:07:58;-73
2023-06-27 07:07:58;-77
2023-06-27 07:08:01;-72
2023-06-27 07:08:01;-73
2023-06-27 07:08:01;-76
2023-06-27 07:08:03;-72
2023-06-27 07:08:03;-77
2023-06-27 07:08:06;-72
2023-06-27 07:08:06;-74
2023-06-27 07:08:06;-77
2023-06-27 07:08:09;-71
2023-06-27 07:08:09;-74
2023-06-27 07:08:09;-86
2023-06-27 07:08:14;-72
2023-06-27 07:08:14;-73
2023-06-27 07:08:17;-77
2023-06-27 07:08:19;-71
2023-06-27 07:08:20;-77
2023-06-27 07:08:22;-73
2023-06-27 07:08:22;-72
2023-06-27 07:08:22;-77
2023-06-27 07:08:25;-72
2023-06-27 07:08:25;-77
2023-06-27 07:08:27;-71
2023-06-27 07:08:27;-72
2023-06-27 07:08:28;-77
2023-06-27 07:08:30;-72
2023-06-27 07:08:30;-77
2023-06-27 07:08:33;-72
2023-06-27 07:08:33;-72
2023-06-27 07:08:33;-76
2023-06-27 07:08:35;-72
2023-06-27 07:08:36;-77
2023-06-27 07:08:38;-77
2023-06-27 07:08:41;-73
2023-06-27 07:08:41;-73
2023-06-27 07:08:41;-77
2023-06-27 07:08:43;-72
2023-06-27 07:08:44;-77
2023-06-27 07:08:46;-72
2023-06-27 07:08:46;-76
2023-06-27 07:08:49;-72
2023-06-27 07:08:49;-77
2023-06-27 07:08:54;-71
2023-06-27 07:08:54;-74
2023-06-27 07:08:54;-77
2023-06-27 07:08:57;-72
2023-06-27 07:08:57;-73
2023-06-27 07:09:02;-72
2023-06-27 07:09:02;-77
2023-06-27 07:09:05;-72
2023-06-27 07:09:05;-72
2023-06-27 07:09:08;-73
2023-06-27 07:09:08;-72
2023-06-27 07:09:08;-77
2023-06-27 07:09:10;-71
2023-06-27 07:09:10;-73
2023-06-27 07:09:11;-77
2023-06-27 07:09:13;-72
2023-06-27 07:09:13;-72
2023-06-27 07:09:16;-71
2023-06-27 07:09:16;-74
2023-06-27 07:09:18;-87
2023-06-27 07:09:19;-77
2023-06-27 07:09:21;-72
2023-06-27 07:09:21;-74
2023-06-27 07:09:24;-72
2023-06-27 07:09:24;-77
2023-06-27 07:09:26;-71
2023-06-27 07:09:27;-73
2023-06-27 07:09:27;-77
2023-06-27 07:09:29;-72
2023-06-27 07:09:29;-72
2023-06-27 07:09:29;-77
2023-06-27 07:09:32;-72
2023-06-27 07:09:32;-72
2023-06-27 07:09:32;-77
2023-06-27 07:09:34;-74
2023-06-27 07:09:37;-72
2023-06-27 07:09:37;-73
2023-06-27 07:09:37;-77
2023-06-27 07:09:40;-83
2023-06-27 07:09:40;-72
2023-06-27 07:09:40;-77
2023-06-27 07:09:43;-73
2023-06-27 07:09:43;-77
2023-06-27 07:09:45;-72
2023-06-27 07:09:45;-77
2023-06-27 07:09:48;-72
2023-06-27 07:09:48;-77
2023-06-27 07:09:51;-73
2023-06-27 07:09:51;-77
2023-06-27 07:09:53;-71
2023-06-27 07:09:56;-73
2023-06-27 07:09:59;-71
2023-06-27 07:09:59;-77
2023-06-27 07:10:01;-71
2023-06-27 07:10:04;-71
2023-06-27 07:10:04;-72
2023-06-27 07:10:04;-77
2023-06-27 07:10:07;-72
2023-06-27 07:10:07;-78
2023-06-27 07:10:09;-71
2023-06-27 07:10:09;-72
2023-06-27 07:10:10;-77
2023-06-27 07:10:12;-71
2023-06-27 07:10:15;-73
2023-06-27 07:10:15;-72
2023-06-27 07:10:15;-77
2023-06-27 07:10:17;-72
2023-06-27 07:10:17;-73
2023-06-27 07:10:18;-77
2023-06-27 07:10:20;-72
2023-06-27 07:10:20;-73
2023-06-27 07:10:20;-77
2023-06-27 07:10:23;-71
2023-06-27 07:10:23;-72
2023-06-27 07:10:23;-77
2023-06-27 07:10:31;-72
2023-06-27 07:10:31;-73
2023-06-27 07:10:31;-78
2023-06-27 07:10:36;-72
2023-06-27 07:10:36;-73
2023-06-27 07:10:36;-77
2023-06-27 07:10:36;-77
2023-06-27 07:10:37;-78
2023-06-27 07:10:37;-79
2023-06-27 07:10:42;-73
2023-06-27 07:10:42;-72
2023-06-27 07:10:42;-72
2023-06-27 07:10:42;-72
2023-06-27 07:10:42;-75
2023-06-27 07:10:42;-72
2023-06-27 07:10:47;-77
2023-06-27 07:10:47;-110
2023-06-27 07:10:47;-72
2023-06-27 07:10:47;-75
2023-06-27 07:10:48;-74
2023-06-27 07:10:48;-110
2023-06-27 07:10:52;-72
2023-06-27 07:10:58;-72
2023-06-27 07:10:58;-73
2023-06-27 07:11:00;-72
2023-06-27 07:11:00;-72
2023-06-27 07:11:01;-77
2023-06-27 07:11:03;-73
2023-06-27 07:11:03;-78
2023-06-27 07:11:03;-79
2023-06-27 07:11:08;-72
2023-06-27 07:11:08;-72
2023-06-27 07:11:09;-77
2023-06-27 07:11:11;-72
2023-06-27 07:11:11;-72
2023-06-27 07:11:14;-72
2023-06-27 07:11:14;-72
2023-06-27 07:11:16;-72
2023-06-27 07:11:17;-77
2023-06-27 07:11:22;-72
2023-06-27 07:11:22;-77
2023-06-27 07:11:24;-72
2023-06-27 07:11:25;-77
2023-06-27 07:11:27;-71
2023-06-27 07:11:27;-72
2023-06-27 07:11:27;-77
2023-06-27 07:11:30;-72
2023-06-27 07:11:30;-77
2023-06-27 07:11:33;-72
2023-06-27 07:11:33;-73
2023-06-27 07:11:33;-77
2023-06-27 07:11:35;-72
2023-06-27 07:11:35;-72
2023-06-27 07:11:35;-77
2023-06-27 07:11:39;-74
2023-06-27 07:11:43;-72
2023-06-27 07:11:43;-70
2023-06-27 07:11:46;-72
2023-06-27 07:11:46;-72
2023-06-27 07:11:46;-77
2023-06-27 07:11:49;-72
2023-06-27 07:11:49;-73
2023-06-27 07:11:51;-71
2023-06-27 07:11:51;-77
2023-06-27 07:11:54;-72
2023-06-27 07:11:54;-72
2023-06-27 07:11:54;-76
2023-06-27 07:11:57;-72
2023-06-27 07:11:57;-72
2023-06-27 07:11:57;-77
2023-06-27 07:11:59;-73
2023-06-27 07:12:00;-77
2023-06-27 07:12:02;-72
2023-06-27 07:12:02;-73
2023-06-27 07:12:05;-72
2023-06-27 07:12:05;-73
2023-06-27 07:12:05;-77
2023-06-27 07:12:10;-72
2023-06-27 07:12:10;-72
2023-06-27 07:12:10;-77
2023-06-27 07:12:13;-71
2023-06-27 07:12:13;-77
2023-06-27 07:12:15;-71
2023-06-27 07:12:16;-72
2023-06-27 07:12:16;-77
2023-06-27 07:12:18;-72
2023-06-27 07:12:18;-77
2023-06-27 07:12:21;-72
2023-06-27 07:12:21;-74
2023-06-27 07:12:21;-77
2023-06-27 07:12:24;-77
2023-06-27 07:12:40;-78
2023-06-27 07:12:45;-73
2023-06-27 07:12:45;-77
2023-06-27 07:12:48;-78
2023-06-27 07:12:49;-80
2023-06-27 07:13:04;-72
2023-06-27 07:13:04;-73
2023-06-27 07:13:06;-72
2023-06-27 07:13:07;-72
2023-06-27 07:13:09;-72
2023-06-27 07:13:12;-75
2023-06-27 07:13:13;-73
2023-06-27 07:13:13;-75
2023-06-27 07:13:13;-72
2023-06-27 07:13:17;-71
2023-06-27 07:13:17;-71
2023-06-27 07:13:17;-77
2023-06-27 07:13:20;-72
2023-06-27 07:13:20;-73
2023-06-27 07:13:23;-72
2023-06-27 07:13:23;-74
2023-06-27 07:13:23;-77
2023-06-27 07:13:25;-72
2023-06-27 07:13:25;-72
2023-06-27 07:13:25;-76
2023-06-27 07:13:28;-72
2023-06-27 07:13:28;-73
2023-06-27 07:13:31;-77
2023-06-27 07:13:31;-75
2023-06-27 07:13:31;-74
2023-06-27 07:13:31;-73
2023-06-27 07:13:31;-74
2023-06-27 07:13:36;-72
2023-06-27 07:13:36;-77
2023-06-27 07:13:39;-73
2023-06-27 07:13:39;-72
2023-06-27 07:13:39;-77
2023-06-27 07:13:41;-72
2023-06-27 07:13:41;-72
2023-06-27 07:13:42;-77
2023-06-27 07:13:44;-72
2023-06-27 07:13:44;-72
2023-06-27 07:13:44;-77
2023-06-27 07:13:47;-72
2023-06-27 07:13:50;-77
2023-06-27 07:13:57;-72
2023-06-27 07:13:58;-73
2023-06-27 07:13:58;-77
2023-06-27 07:14:05;-72
2023-06-27 07:14:06;-72
2023-06-27 07:14:06;-77
2023-06-27 07:14:08;-72
2023-06-27 07:14:08;-74
2023-06-27 07:14:08;-77
2023-06-27 07:14:11;-72
2023-06-27 07:14:11;-73
2023-06-27 07:14:11;-77
