Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
09/05/23 23:17;-65;-10.55, 0;0, 0;10.55
09/05/23 23:17;-66;-10.55, 0;0, 0;10.55
09/05/23 23:17;-67;-10.55, 0;0, 0;10.55
09/05/23 23:17;-72;-10.55, 0;0, 0;10.55
09/05/23 23:17;-68;-10.55, 0;0, 0;10.55
09/05/23 23:17;-68;-10.55, 0;0, 0;10.55
09/05/23 23:17;-71;-10.55, 0;0, 0;10.55
09/05/23 23:18;-68;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-71;-10.55, 0;0, 0;10.55
09/05/23 23:18;-68;-10.55, 0;0, 0;10.55
09/05/23 23:18;-68;-10.55, 0;0, 0;10.55
09/05/23 23:18;-71;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-68;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-70;-10.55, 0;0, 0;10.55
09/05/23 23:18;-68;-10.55, 0;0, 0;10.55
09/05/23 23:18;-68;-10.55, 0;0, 0;10.55
09/05/23 23:18;-75;-10.55, 0;0, 0;10.55
09/05/23 23:18;-76;-10.55, 0;0, 0;10.55
09/05/23 23:18;-68;-10.55, 0;0, 0;10.55
09/05/23 23:18;-69;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-68;-10.55, 0;0, 0;10.55
09/05/23 23:18;-72;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-72;-10.55, 0;0, 0;10.55
09/05/23 23:18;-66;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-72;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-71;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-73;-10.55, 0;0, 0;10.55
09/05/23 23:18;-68;-10.55, 0;0, 0;10.55
09/05/23 23:18;-69;-10.55, 0;0, 0;10.55
09/05/23 23:18;-72;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-67;-10.55, 0;0, 0;10.55
09/05/23 23:18;-72;-10.55, 0;0, 0;10.55
09/05/23 23:19;-68;-10.55, 0;0, 0;10.55
09/05/23 23:19;-68;-10.55, 0;0, 0;10.55
09/05/23 23:19;-70;-10.55, 0;0, 0;10.55
09/05/23 23:19;-69;-10.55, 0;0, 0;10.55
09/05/23 23:19;-74;-10.55, 0;0, 0;10.55
09/05/23 23:19;-67;-10.55, 0;0, 0;10.55
09/05/23 23:19;-67;-10.55, 0;0, 0;10.55
09/05/23 23:19;-72;-10.55, 0;0, 0;10.55
09/05/23 23:19;-68;-10.55, 0;0, 0;10.55
09/05/23 23:19;-67;-10.55, 0;0, 0;10.55
09/05/23 23:19;-72;-10.55, 0;0, 0;10.55
09/05/23 23:19;-68;-10.55, 0;0, 0;10.55
09/05/23 23:19;-72;-10.55, 0;0, 0;10.55
09/05/23 23:19;-67;-10.55, 0;0, 0;10.55
09/05/23 23:19;-72;-10.55, 0;0, 0;10.55
09/05/23 23:19;-68;-10.55, 0;0, 0;10.55
09/05/23 23:19;-68;-10.55, 0;0, 0;10.55
09/05/23 23:19;-68;-10.55, 0;0, 0;10.55
09/05/23 23:19;-76;-10.55, 0;0, 0;10.55
