Timestamp;Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
1679647606.446448327;2023-03-24 08:46:46;-57;-10.55, 3.8;0, 0;11.21349633
1679647606.691833419;2023-03-24 08:46:46;-55;-10.55, 3.8;0, 0;11.21349633
1679647606.712905086;2023-03-24 08:46:46;-55;-10.55, 3.8;0, 0;11.21349633
1679647607.331810548;2023-03-24 08:46:47;-57;-10.55, 3.8;0, 0;11.21349633
1679647607.350689030;2023-03-24 08:46:47;-57;-10.55, 3.8;0, 0;11.21349633
1679647607.663997270;2023-03-24 08:46:47;-57;-10.55, 3.8;0, 0;11.21349633
1679647609.092766677;2023-03-24 08:46:49;-57;-10.55, 3.8;0, 0;11.21349633
1679647609.112746843;2023-03-24 08:46:49;-55;-10.55, 3.8;0, 0;11.21349633
1679647609.392700325;2023-03-24 08:46:49;-57;-10.55, 3.8;0, 0;11.21349633
1679647609.411690584;2023-03-24 08:46:49;-55;-10.55, 3.8;0, 0;11.21349633
1679647610.837798305;2023-03-24 08:46:50;-57;-10.55, 3.8;0, 0;11.21349633
1679647610.856664435;2023-03-24 08:46:50;-53;-10.55, 3.8;0, 0;11.21349633
1679647611.131910435;2023-03-24 08:46:51;-54;-10.55, 3.8;0, 0;11.21349633
1679647612.040789138;2023-03-24 08:46:52;-53;-10.55, 3.8;0, 0;11.21349633
1679647612.292130656;2023-03-24 08:46:52;17;-10.55, 3.8;0, 0;11.21349633
1679647612.607769027;2023-03-24 08:46:52;-53;-10.55, 3.8;0, 0;11.21349633
1679647612.627905175;2023-03-24 08:46:52;-52;-10.55, 3.8;0, 0;11.21349633
1679647626.251117444;2023-03-24 08:47:06;-58;-10.55, 3.8;0, 0;11.21349633
1679647626.271339259;2023-03-24 08:47:06;-55;-10.55, 3.8;0, 0;11.21349633
1679647658.537016425;2023-03-24 08:47:38;-57;-10.55, 3.8;0, 0;11.21349633
1679647658.556186999;2023-03-24 08:47:38;-55;-10.55, 3.8;0, 0;11.21349633
1679647659.412283739;2023-03-24 08:47:39;-57;-10.55, 3.8;0, 0;11.21349633
1679647659.433228962;2023-03-24 08:47:39;-55;-10.55, 3.8;0, 0;11.21349633
1679647659.508346536;2023-03-24 08:47:39;-56;-10.55, 3.8;0, 0;11.21349633
1679647659.967635721;2023-03-24 08:47:39;-55;-10.55, 3.8;0, 0;11.21349633
1679647660.450528017;2023-03-24 08:47:40;-59;-10.55, 3.8;0, 0;11.21349633
1679647660.494340609;2023-03-24 08:47:40;-52;-10.55, 3.8;0, 0;11.21349633
1679647660.538036535;2023-03-24 08:47:40;-52;-10.55, 3.8;0, 0;11.21349633
1679647660.625557794;2023-03-24 08:47:40;-55;-10.55, 3.8;0, 0;11.21349633
1679647660.733071553;2023-03-24 08:47:40;-62;-10.55, 3.8;0, 0;11.21349633
1679647661.356601516;2023-03-24 08:47:41;-56;-10.55, 3.8;0, 0;11.21349633
1679647661.375929609;2023-03-24 08:47:41;-56;-10.55, 3.8;0, 0;11.21349633
1679647665.153803773;2023-03-24 08:47:45;-57;-10.55, 3.8;0, 0;11.21349633
1679647665.174669217;2023-03-24 08:47:45;-55;-10.55, 3.8;0, 0;11.21349633
1679647665.946911087;2023-03-24 08:47:45;-63;-10.55, 3.8;0, 0;11.21349633
1679647665.966261587;2023-03-24 08:47:45;-63;-10.55, 3.8;0, 0;11.21349633
1679647665.990651902;2023-03-24 08:47:45;-65;-10.55, 3.8;0, 0;11.21349633
1679647666.009965902;2023-03-24 08:47:46;-65;-10.55, 3.8;0, 0;11.21349633
1679647666.681127791;2023-03-24 08:47:46;-57;-10.55, 3.8;0, 0;11.21349633
1679647667.502139586;2023-03-24 08:47:47;-57;-10.55, 3.8;0, 0;11.21349633
1679647667.521470753;2023-03-24 08:47:47;-57;-10.55, 3.8;0, 0;11.21349633
1679647668.362114790;2023-03-24 08:47:48;-57;-10.55, 3.8;0, 0;11.21349633
1679647669.152160623;2023-03-24 08:47:49;-57;-10.55, 3.8;0, 0;11.21349633
1679647669.171965289;2023-03-24 08:47:49;-55;-10.55, 3.8;0, 0;11.21349633
1679647670.263965381;2023-03-24 08:47:50;-51;-10.55, 3.8;0, 0;11.21349633
1679647670.578732474;2023-03-24 08:47:50;17;-10.55, 3.8;0, 0;11.21349633
1679647674.770939953;2023-03-24 08:47:54;-57;-10.55, 3.8;0, 0;11.21349633
1679647674.790264045;2023-03-24 08:47:54;-55;-10.55, 3.8;0, 0;11.21349633
1679647674.920865452;2023-03-24 08:47:54;-55;-10.55, 3.8;0, 0;11.21349633
1679647675.813876582;2023-03-24 08:47:55;-57;-10.55, 3.8;0, 0;11.21349633
1679647675.835082193;2023-03-24 08:47:55;-55;-10.55, 3.8;0, 0;11.21349633
1679647676.592160507;2023-03-24 08:47:56;-57;-10.55, 3.8;0, 0;11.21349633
1679647676.613806637;2023-03-24 08:47:56;-57;-10.55, 3.8;0, 0;11.21349633
1679647676.741003211;2023-03-24 08:47:56;-55;-10.55, 3.8;0, 0;11.21349633
1679647676.761689766;2023-03-24 08:47:56;-55;-10.55, 3.8;0, 0;11.21349633
1679647677.084498062;2023-03-24 08:47:57;-57;-10.55, 3.8;0, 0;11.21349633
1679647677.103795729;2023-03-24 08:47:57;-57;-10.55, 3.8;0, 0;11.21349633
1679647677.128237396;2023-03-24 08:47:57;-63;-10.55, 3.8;0, 0;11.21349633
1679647677.173303433;2023-03-24 08:47:57;-65;-10.55, 3.8;0, 0;11.21349633
1679647677.192624321;2023-03-24 08:47:57;-65;-10.55, 3.8;0, 0;11.21349633
1679647678.494756673;2023-03-24 08:47:58;-57;-10.55, 3.8;0, 0;11.21349633
1679647680.037454542;2023-03-24 08:48:00;-52;-10.55, 3.8;0, 0;11.21349633
1679647680.313503820;2023-03-24 08:48:00;-57;-10.55, 3.8;0, 0;11.21349633
1679647680.333784283;2023-03-24 08:48:00;-57;-10.55, 3.8;0, 0;11.21349633
1679647680.707307412;2023-03-24 08:48:00;-51;-10.55, 3.8;0, 0;11.21349633
1679647680.727054671;2023-03-24 08:48:00;-52;-10.55, 3.8;0, 0;11.21349633
1679647683.852262595;2023-03-24 08:48:03;-57;-10.55, 3.8;0, 0;11.21349633
1679647683.872033558;2023-03-24 08:48:03;-57;-10.55, 3.8;0, 0;11.21349633
1679647684.391527002;2023-03-24 08:48:04;-56;-10.55, 3.8;0, 0;11.21349633
1679647684.722442780;2023-03-24 08:48:04;-57;-10.55, 3.8;0, 0;11.21349633
1679647684.742332984;2023-03-24 08:48:04;-54;-10.55, 3.8;0, 0;11.21349633
1679647685.234172613;2023-03-24 08:48:05;-55;-10.55, 3.8;0, 0;11.21349633
1679647685.414224094;2023-03-24 08:48:05;-55;-10.55, 3.8;0, 0;11.21349633
1679647685.433729002;2023-03-24 08:48:05;-55;-10.55, 3.8;0, 0;11.21349633
1679647705.076216157;2023-03-24 08:48:25;17;-10.55, 3.8;0, 0;11.21349633
1679647705.245869527;2023-03-24 08:48:25;-59;-10.55, 3.8;0, 0;11.21349633
1679647705.288214119;2023-03-24 08:48:25;-51;-10.55, 3.8;0, 0;11.21349633
1679647705.308470842;2023-03-24 08:48:25;17;-10.55, 3.8;0, 0;11.21349633
1679647705.352248638;2023-03-24 08:48:25;-54;-10.55, 3.8;0, 0;11.21349633
1679647705.395752138;2023-03-24 08:48:25;17;-10.55, 3.8;0, 0;11.21349633
1679647705.488939027;2023-03-24 08:48:25;-62;-10.55, 3.8;0, 0;11.21349633
1679647705.526996582;2023-03-24 08:48:25;17;-10.55, 3.8;0, 0;11.21349633
1679647718.846781426;2023-03-24 08:48:38;-57;-10.55, 3.8;0, 0;11.21349633
1679647719.291208722;2023-03-24 08:48:39;-57;-10.55, 3.8;0, 0;11.21349633
1679647719.312657556;2023-03-24 08:48:39;-57;-10.55, 3.8;0, 0;11.21349633
1679647719.653510481;2023-03-24 08:48:39;-57;-10.55, 3.8;0, 0;11.21349633
1679647720.092663963;2023-03-24 08:48:40;-57;-10.55, 3.8;0, 0;11.21349633
1679647720.361375777;2023-03-24 08:48:40;-62;-10.55, 3.8;0, 0;11.21349633
1679647721.397665591;2023-03-24 08:48:41;-57;-10.55, 3.8;0, 0;11.21349633
1679647721.770674850;2023-03-24 08:48:41;-57;-10.55, 3.8;0, 0;11.21349633
1679647721.790532221;2023-03-24 08:48:41;-56;-10.55, 3.8;0, 0;11.21349633
1679647723.125766405;2023-03-24 08:48:43;-57;-10.55, 3.8;0, 0;11.21349633
1679647723.147689868;2023-03-24 08:48:43;-57;-10.55, 3.8;0, 0;11.21349633
1679647723.513102775;2023-03-24 08:48:43;-55;-10.55, 3.8;0, 0;11.21349633
1679647723.532297442;2023-03-24 08:48:43;-57;-10.55, 3.8;0, 0;11.21349633
1679647725.027818034;2023-03-24 08:48:45;-39;-10.55, 3.8;0, 0;11.21349633
1679647725.047078182;2023-03-24 08:48:45;17;-10.55, 3.8;0, 0;11.21349633
1679647725.154788348;2023-03-24 08:48:45;-57;-10.55, 3.8;0, 0;11.21349633
1679647725.510190774;2023-03-24 08:48:45;-51;-10.55, 3.8;0, 0;11.21349633
1679647725.530676756;2023-03-24 08:48:45;-53;-10.55, 3.8;0, 0;11.21349633
1679647729.442262494;2023-03-24 08:48:49;-57;-10.55, 3.8;0, 0;11.21349633
1679647729.510086957;2023-03-24 08:48:49;-57;-10.55, 3.8;0, 0;11.21349633
1679647730.462945530;2023-03-24 08:48:50;-57;-10.55, 3.8;0, 0;11.21349633
1679647731.358386474;2023-03-24 08:48:51;-57;-10.55, 3.8;0, 0;11.21349633
1679647731.376695604;2023-03-24 08:48:51;-57;-10.55, 3.8;0, 0;11.21349633
1679647731.525096122;2023-03-24 08:48:51;-61;-10.55, 3.8;0, 0;11.21349633
1679647731.570095956;2023-03-24 08:48:51;-64;-10.55, 3.8;0, 0;11.21349633
1679647732.073489029;2023-03-24 08:48:52;-57;-10.55, 3.8;0, 0;11.21349633
1679647732.932853659;2023-03-24 08:48:52;-58;-10.55, 3.8;0, 0;11.21349633
1679647732.951978955;2023-03-24 08:48:52;-56;-10.55, 3.8;0, 0;11.21349633
1679647733.007863659;2023-03-24 08:48:53;-57;-10.55, 3.8;0, 0;11.21349633
1679647733.777098769;2023-03-24 08:48:53;-57;-10.55, 3.8;0, 0;11.21349633
1679647734.778408861;2023-03-24 08:48:54;-53;-10.55, 3.8;0, 0;11.21349633
1679647734.863777009;2023-03-24 08:48:54;17;-10.55, 3.8;0, 0;11.21349633
1679647735.026636917;2023-03-24 08:48:55;-57;-10.55, 3.8;0, 0;11.21349633
1679647735.046954991;2023-03-24 08:48:55;-57;-10.55, 3.8;0, 0;11.21349633
1679647735.122188379;2023-03-24 08:48:55;-51;-10.55, 3.8;0, 0;11.21349633
1679647738.647246637;2023-03-24 08:48:58;-57;-10.55, 3.8;0, 0;11.21349633
1679647738.667080970;2023-03-24 08:48:58;-55;-10.55, 3.8;0, 0;11.21349633
1679647738.921307007;2023-03-24 08:48:58;-55;-10.55, 3.8;0, 0;11.21349633
1679647740.131770543;2023-03-24 08:49:00;-57;-10.55, 3.8;0, 0;11.21349633
1679647740.151056784;2023-03-24 08:49:00;-57;-10.55, 3.8;0, 0;11.21349633
1679647740.401667117;2023-03-24 08:49:00;-57;-10.55, 3.8;0, 0;11.21349633
1679647741.554033839;2023-03-24 08:49:01;-56;-10.55, 3.8;0, 0;11.21349633
1679647741.575367653;2023-03-24 08:49:01;-57;-10.55, 3.8;0, 0;11.21349633
1679647741.921145912;2023-03-24 08:49:01;-57;-10.55, 3.8;0, 0;11.21349633
1679647742.332649709;2023-03-24 08:49:02;-58;-10.55, 3.8;0, 0;11.21349633
1679647742.723408153;2023-03-24 08:49:02;-63;-10.55, 3.8;0, 0;11.21349633
1679647743.962978689;2023-03-24 08:49:03;-67;-10.55, 3.8;0, 0;11.21349633
1679647744.304207374;2023-03-24 08:49:04;-52;-10.55, 3.8;0, 0;11.21349633
1679647744.576693837;2023-03-24 08:49:04;-58;-10.55, 3.8;0, 0;11.21349633
1679647744.596090485;2023-03-24 08:49:04;-58;-10.55, 3.8;0, 0;11.21349633
1679647748.232153446;2023-03-24 08:49:08;-57;-10.55, 3.8;0, 0;11.21349633
1679647748.266664649;2023-03-24 08:49:08;-54;-10.55, 3.8;0, 0;11.21349633
1679647748.310919168;2023-03-24 08:49:08;-63;-10.55, 3.8;0, 0;11.21349633
1679647748.353972131;2023-03-24 08:49:08;-65;-10.55, 3.8;0, 0;11.21349633
1679647748.989229371;2023-03-24 08:49:08;-58;-10.55, 3.8;0, 0;11.21349633
1679647749.007979686;2023-03-24 08:49:09;-58;-10.55, 3.8;0, 0;11.21349633
1679647749.163310834;2023-03-24 08:49:09;-55;-10.55, 3.8;0, 0;11.21349633
1679647749.868013111;2023-03-24 08:49:09;-56;-10.55, 3.8;0, 0;11.21349633
1679647749.980538482;2023-03-24 08:49:09;-53;-10.55, 3.8;0, 0;11.21349633
1679647750.001014852;2023-03-24 08:49:10;-54;-10.55, 3.8;0, 0;11.21349633
1679647750.647007759;2023-03-24 08:49:10;-57;-10.55, 3.8;0, 0;11.21349633
1679647750.668512278;2023-03-24 08:49:10;-57;-10.55, 3.8;0, 0;11.21349633
1679647750.781731259;2023-03-24 08:49:10;-55;-10.55, 3.8;0, 0;11.21349633
1679647751.447330055;2023-03-24 08:49:11;-57;-10.55, 3.8;0, 0;11.21349633
1679647751.469242462;2023-03-24 08:49:11;-55;-10.55, 3.8;0, 0;11.21349633
1679647751.582755851;2023-03-24 08:49:11;-55;-10.55, 3.8;0, 0;11.21349633
1679647752.234287369;2023-03-24 08:49:12;-57;-10.55, 3.8;0, 0;11.21349633
1679647752.254590110;2023-03-24 08:49:12;-54;-10.55, 3.8;0, 0;11.21349633
1679647752.414305388;2023-03-24 08:49:12;-57;-10.55, 3.8;0, 0;11.21349633
1679647753.039794313;2023-03-24 08:49:13;-57;-10.55, 3.8;0, 0;11.21349633
1679647753.218734109;2023-03-24 08:49:13;-55;-10.55, 3.8;0, 0;11.21349633
1679647753.236797906;2023-03-24 08:49:13;-57;-10.55, 3.8;0, 0;11.21349633
1679647753.605005943;2023-03-24 08:49:13;-52;-10.55, 3.8;0, 0;11.21349633
1679647758.102453458;2023-03-24 08:49:18;-57;-10.55, 3.8;0, 0;11.21349633
1679647758.123049162;2023-03-24 08:49:18;-54;-10.55, 3.8;0, 0;11.21349633
1679647758.573096847;2023-03-24 08:49:18;-57;-10.55, 3.8;0, 0;11.21349633
1679647758.942700532;2023-03-24 08:49:18;-55;-10.55, 3.8;0, 0;11.21349633
1679647759.363393513;2023-03-24 08:49:19;-58;-10.55, 3.8;0, 0;11.21349633
1679647759.738089643;2023-03-24 08:49:19;-57;-10.55, 3.8;0, 0;11.21349633
1679647759.756993994;2023-03-24 08:49:19;-55;-10.55, 3.8;0, 0;11.21349633
1679647760.161836698;2023-03-24 08:49:20;-57;-10.55, 3.8;0, 0;11.21349633
1679647760.500333198;2023-03-24 08:49:20;-57;-10.55, 3.8;0, 0;11.21349633
1679647760.524162216;2023-03-24 08:49:20;-63;-10.55, 3.8;0, 0;11.21349633
1679647760.543471438;2023-03-24 08:49:20;-63;-10.55, 3.8;0, 0;11.21349633
1679647760.568474661;2023-03-24 08:49:20;-66;-10.55, 3.8;0, 0;11.21349633
1679647761.259372957;2023-03-24 08:49:21;-57;-10.55, 3.8;0, 0;11.21349633
1679647761.278943216;2023-03-24 08:49:21;-55;-10.55, 3.8;0, 0;11.21349633
1679647762.683595326;2023-03-24 08:49:22;-57;-10.55, 3.8;0, 0;11.21349633
1679647762.703021419;2023-03-24 08:49:22;-57;-10.55, 3.8;0, 0;11.21349633
1679647762.923256474;2023-03-24 08:49:22;-57;-10.55, 3.8;0, 0;11.21349633
1679647763.645659066;2023-03-24 08:49:23;-51;-10.55, 3.8;0, 0;11.21349633
1679647764.605701973;2023-03-24 08:49:24;-51;-10.55, 3.8;0, 0;11.21349633
1679647764.625032343;2023-03-24 08:49:24;-51;-10.55, 3.8;0, 0;11.21349633
1679647768.064429360;2023-03-24 08:49:28;-57;-10.55, 3.8;0, 0;11.21349633
1679647768.083780064;2023-03-24 08:49:28;-54;-10.55, 3.8;0, 0;11.21349633
1679647768.571435656;2023-03-24 08:49:28;-57;-10.55, 3.8;0, 0;11.21349633
1679647768.591944489;2023-03-24 08:49:28;-55;-10.55, 3.8;0, 0;11.21349633
1679647769.000748600;2023-03-24 08:49:29;-57;-10.55, 3.8;0, 0;11.21349633
1679647769.020591211;2023-03-24 08:49:29;-56;-10.55, 3.8;0, 0;11.21349633
1679647769.407279600;2023-03-24 08:49:29;-57;-10.55, 3.8;0, 0;11.21349633
1679647769.429523785;2023-03-24 08:49:29;-57;-10.55, 3.8;0, 0;11.21349633
1679647769.808507007;2023-03-24 08:49:29;-57;-10.55, 3.8;0, 0;11.21349633
1679647769.829742914;2023-03-24 08:49:29;-57;-10.55, 3.8;0, 0;11.21349633
1679647770.196104507;2023-03-24 08:49:30;-57;-10.55, 3.8;0, 0;11.21349633
1679647770.589505099;2023-03-24 08:49:30;-57;-10.55, 3.8;0, 0;11.21349633
1679647770.608800414;2023-03-24 08:49:30;-57;-10.55, 3.8;0, 0;11.21349633
1679647771.016236247;2023-03-24 08:49:31;-57;-10.55, 3.8;0, 0;11.21349633
1679647771.746793784;2023-03-24 08:49:31;-57;-10.55, 3.8;0, 0;11.21349633
1679647771.770473802;2023-03-24 08:49:31;-63;-10.55, 3.8;0, 0;11.21349633
1679647771.811766635;2023-03-24 08:49:31;-66;-10.55, 3.8;0, 0;11.21349633
1679647773.044886246;2023-03-24 08:49:33;-56;-10.55, 3.8;0, 0;11.21349633
1679647773.377133375;2023-03-24 08:49:33;-52;-10.55, 3.8;0, 0;11.21349633
1679647773.693326301;2023-03-24 08:49:33;-58;-10.55, 3.8;0, 0;11.21349633
1679647773.712672764;2023-03-24 08:49:33;-58;-10.55, 3.8;0, 0;11.21349633
1679647774.022034616;2023-03-24 08:49:34;-51;-10.55, 3.8;0, 0;11.21349633
1679647777.371794058;2023-03-24 08:49:37;-63;-10.55, 3.8;0, 0;11.21349633
1679647777.415539188;2023-03-24 08:49:37;-65;-10.55, 3.8;0, 0;11.21349633
1679647778.469184020;2023-03-24 08:49:38;-57;-10.55, 3.8;0, 0;11.21349633
1679647778.760828835;2023-03-24 08:49:38;-55;-10.55, 3.8;0, 0;11.21349633
1679647778.780463983;2023-03-24 08:49:38;-55;-10.55, 3.8;0, 0;11.21349633
1679647779.454543205;2023-03-24 08:49:39;-57;-10.55, 3.8;0, 0;11.21349633
1679647780.318805723;2023-03-24 08:49:40;-57;-10.55, 3.8;0, 0;11.21349633
1679647780.361843445;2023-03-24 08:49:40;-63;-10.55, 3.8;0, 0;11.21349633
1679647780.381151667;2023-03-24 08:49:40;-63;-10.55, 3.8;0, 0;11.21349633
1679647780.406829019;2023-03-24 08:49:40;-65;-10.55, 3.8;0, 0;11.21349633
1679647780.426193797;2023-03-24 08:49:40;-66;-10.55, 3.8;0, 0;11.21349633
1679647781.544818574;2023-03-24 08:49:41;-57;-10.55, 3.8;0, 0;11.21349633
1679647782.302533629;2023-03-24 08:49:42;-57;-10.55, 3.8;0, 0;11.21349633
1679647782.322646462;2023-03-24 08:49:42;-55;-10.55, 3.8;0, 0;11.21349633
1679647782.797110647;2023-03-24 08:49:42;-56;-10.55, 3.8;0, 0;11.21349633
1679647782.817453166;2023-03-24 08:49:42;17;-10.55, 3.8;0, 0;11.21349633
1679647783.507151277;2023-03-24 08:49:43;-58;-10.55, 3.8;0, 0;11.21349633
1679647783.527463184;2023-03-24 08:49:43;-57;-10.55, 3.8;0, 0;11.21349633
1679647784.023994202;2023-03-24 08:49:44;-52;-10.55, 3.8;0, 0;11.21349633
1679647784.044415036;2023-03-24 08:49:44;-51;-10.55, 3.8;0, 0;11.21349633
1679647787.282407274;2023-03-24 08:49:47;-58;-10.55, 3.8;0, 0;11.21349633
1679647788.438393996;2023-03-24 08:49:48;-57;-10.55, 3.8;0, 0;11.21349633
1679647789.941619995;2023-03-24 08:49:49;-57;-10.55, 3.8;0, 0;11.21349633
1679647791.535719235;2023-03-24 08:49:51;-57;-10.55, 3.8;0, 0;11.21349633
1679647791.554712642;2023-03-24 08:49:51;-55;-10.55, 3.8;0, 0;11.21349633
1679647791.598799124;2023-03-24 08:49:51;-63;-10.55, 3.8;0, 0;11.21349633
1679647793.475962085;2023-03-24 08:49:53;-57;-10.55, 3.8;0, 0;11.21349633
1679647793.495301437;2023-03-24 08:49:53;-56;-10.55, 3.8;0, 0;11.21349633
1679647797.009364880;2023-03-24 08:49:57;-56;-10.55, 3.8;0, 0;11.21349633
1679647797.148267287;2023-03-24 08:49:57;-57;-10.55, 3.8;0, 0;11.21349633
1679647797.171999491;2023-03-24 08:49:57;-62;-10.55, 3.8;0, 0;11.21349633
1679647797.215782472;2023-03-24 08:49:57;-64;-10.55, 3.8;0, 0;11.21349633
1679647797.235087972;2023-03-24 08:49:57;-65;-10.55, 3.8;0, 0;11.21349633
1679647797.787388713;2023-03-24 08:49:57;-57;-10.55, 3.8;0, 0;11.21349633
1679647797.807262898;2023-03-24 08:49:57;-55;-10.55, 3.8;0, 0;11.21349633
1679647798.643960471;2023-03-24 08:49:58;-57;-10.55, 3.8;0, 0;11.21349633
1679647798.662303286;2023-03-24 08:49:58;-56;-10.55, 3.8;0, 0;11.21349633
1679647798.872302490;2023-03-24 08:49:58;-55;-10.55, 3.8;0, 0;11.21349633
1679647799.474766600;2023-03-24 08:49:59;-56;-10.55, 3.8;0, 0;11.21349633
1679647799.494090823;2023-03-24 08:49:59;-56;-10.55, 3.8;0, 0;11.21349633
1679647799.644741230;2023-03-24 08:49:59;-54;-10.55, 3.8;0, 0;11.21349633
1679647800.438986378;2023-03-24 08:50:00;-56;-10.55, 3.8;0, 0;11.21349633
1679647801.247624655;2023-03-24 08:50:01;-57;-10.55, 3.8;0, 0;11.21349633
1679647801.918595784;2023-03-24 08:50:01;-58;-10.55, 3.8;0, 0;11.21349633
1679647801.937344840;2023-03-24 08:50:01;-58;-10.55, 3.8;0, 0;11.21349633
1679647802.051314506;2023-03-24 08:50:02;-55;-10.55, 3.8;0, 0;11.21349633
1679647803.030893154;2023-03-24 08:50:03;-60;-10.55, 3.8;0, 0;11.21349633
1679647803.050210191;2023-03-24 08:50:03;-60;-10.55, 3.8;0, 0;11.21349633
1679647803.093953450;2023-03-24 08:50:03;-64;-10.55, 3.8;0, 0;11.21349633
1679647803.118376413;2023-03-24 08:50:03;-59;-10.55, 3.8;0, 0;11.21349633
1679647803.162147524;2023-03-24 08:50:03;-52;-10.55, 3.8;0, 0;11.21349633
1679647803.225151487;2023-03-24 08:50:03;-50;-10.55, 3.8;0, 0;11.21349633
1679647803.249621635;2023-03-24 08:50:03;-52;-10.55, 3.8;0, 0;11.21349633
1679647803.268949876;2023-03-24 08:50:03;-51;-10.55, 3.8;0, 0;11.21349633
1679647803.293335728;2023-03-24 08:50:03;-57;-10.55, 3.8;0, 0;11.21349633
1679647806.820886300;2023-03-24 08:50:06;-57;-10.55, 3.8;0, 0;11.21349633
1679647806.887362874;2023-03-24 08:50:06;-55;-10.55, 3.8;0, 0;11.21349633
1679647806.907700948;2023-03-24 08:50:06;-55;-10.55, 3.8;0, 0;11.21349633
1679647807.601511021;2023-03-24 08:50:07;-57;-10.55, 3.8;0, 0;11.21349633
1679647807.623621040;2023-03-24 08:50:07;-56;-10.55, 3.8;0, 0;11.21349633
1679647807.733327614;2023-03-24 08:50:07;-54;-10.55, 3.8;0, 0;11.21349633
1679647808.403960540;2023-03-24 08:50:08;-56;-10.55, 3.8;0, 0;11.21349633
1679647808.427181558;2023-03-24 08:50:08;-63;-10.55, 3.8;0, 0;11.21349633
1679647808.470921614;2023-03-24 08:50:08;-66;-10.55, 3.8;0, 0;11.21349633
1679647809.182495928;2023-03-24 08:50:09;-57;-10.55, 3.8;0, 0;11.21349633
1679647809.445399187;2023-03-24 08:50:09;-57;-10.55, 3.8;0, 0;11.21349633
1679647810.048660242;2023-03-24 08:50:10;-56;-10.55, 3.8;0, 0;11.21349633
1679647810.068131335;2023-03-24 08:50:10;-56;-10.55, 3.8;0, 0;11.21349633
1679647810.303635261;2023-03-24 08:50:10;-54;-10.55, 3.8;0, 0;11.21349633
1679647810.323111742;2023-03-24 08:50:10;-55;-10.55, 3.8;0, 0;11.21349633
1679647811.064936464;2023-03-24 08:50:11;-57;-10.55, 3.8;0, 0;11.21349633
1679647811.084634816;2023-03-24 08:50:11;-55;-10.55, 3.8;0, 0;11.21349633
1679647811.701487630;2023-03-24 08:50:11;-58;-10.55, 3.8;0, 0;11.21349633
1679647811.994935926;2023-03-24 08:50:11;17;-10.55, 3.8;0, 0;11.21349633
1679647812.131522574;2023-03-24 08:50:12;-52;-10.55, 3.8;0, 0;11.21349633
1679647812.150801000;2023-03-24 08:50:12;-52;-10.55, 3.8;0, 0;11.21349633
1679647813.074987481;2023-03-24 08:50:13;-84;-10.55, 3.8;0, 0;11.21349633
1679647813.191268611;2023-03-24 08:50:13;-51;-10.55, 3.8;0, 0;11.21349633
1679647813.209984648;2023-03-24 08:50:13;-57;-10.55, 3.8;0, 0;11.21349633
1679647816.392565294;2023-03-24 08:50:16;-57;-10.55, 3.8;0, 0;11.21349633
1679647816.411988257;2023-03-24 08:50:16;-57;-10.55, 3.8;0, 0;11.21349633
1679647816.622608516;2023-03-24 08:50:16;-55;-10.55, 3.8;0, 0;11.21349633
1679647817.293947812;2023-03-24 08:50:17;-57;-10.55, 3.8;0, 0;11.21349633
1679647817.487318756;2023-03-24 08:50:17;-57;-10.55, 3.8;0, 0;11.21349633
