Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
09/05/23 20:26;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:26;-91;-10.55, -7.5;0, 0;12.944
09/05/23 20:26;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:26;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:26;-65;-10.55, -7.5;0, 0;12.944
09/05/23 20:26;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:26;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:26;-59;-10.55, -7.5;0, 0;12.944
09/05/23 20:26;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:26;-65;-10.55, -7.5;0, 0;12.944
09/05/23 20:26;-59;-10.55, -7.5;0, 0;12.944
09/05/23 20:26;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-65;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-59;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-59;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-63;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-66;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-65;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-65;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:27;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-77;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-65;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-59;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-65;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-59;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-62;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-65;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-65;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:28;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:29;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:29;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:29;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:29;-60;-10.55, -7.5;0, 0;12.944
09/05/23 20:29;-64;-10.55, -7.5;0, 0;12.944
09/05/23 20:29;-61;-10.55, -7.5;0, 0;12.944
09/05/23 20:29;-59;-10.55, -7.5;0, 0;12.944
09/05/23 20:29;-61;-10.55, -7.5;0, 0;12.944
