Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
2023-05-09 19:23:34;-63;5.55, 15;0, 0;15.994
2023-05-09 19:23:37;-57;5.55, 15;0, 0;15.994
2023-05-09 19:23:37;-58;5.55, 15;0, 0;15.994
2023-05-09 19:23:40;-57;5.55, 15;0, 0;15.994
2023-05-09 19:23:40;-59;5.55, 15;0, 0;15.994
2023-05-09 19:23:40;-62;5.55, 15;0, 0;15.994
2023-05-09 19:23:43;-57;5.55, 15;0, 0;15.994
2023-05-09 19:23:43;-57;5.55, 15;0, 0;15.994
2023-05-09 19:23:43;-63;5.55, 15;0, 0;15.994
2023-05-09 19:23:46;-59;5.55, 15;0, 0;15.994
2023-05-09 19:23:47;-63;5.55, 15;0, 0;15.994
2023-05-09 19:23:50;-57;5.55, 15;0, 0;15.994
2023-05-09 19:23:50;-58;5.55, 15;0, 0;15.994
2023-05-09 19:23:50;-63;5.55, 15;0, 0;15.994
2023-05-09 19:23:53;-57;5.55, 15;0, 0;15.994
2023-05-09 19:23:53;-59;5.55, 15;0, 0;15.994
2023-05-09 19:23:53;-63;5.55, 15;0, 0;15.994
2023-05-09 19:23:56;-57;5.55, 15;0, 0;15.994
2023-05-09 19:23:56;-59;5.55, 15;0, 0;15.994
2023-05-09 19:23:56;-64;5.55, 15;0, 0;15.994
2023-05-09 19:23:59;-57;5.55, 15;0, 0;15.994
2023-05-09 19:23:59;-78;5.55, 15;0, 0;15.994
2023-05-09 19:23:59;-62;5.55, 15;0, 0;15.994
2023-05-09 19:24:18;-63;5.55, 15;0, 0;15.994
2023-05-09 19:24:18;-59;5.55, 15;0, 0;15.994
2023-05-09 19:24:19;-56;5.55, 15;0, 0;15.994
2023-05-09 19:24:19;-55;5.55, 15;0, 0;15.994
2023-05-09 19:24:19;-56;5.55, 15;0, 0;15.994
2023-05-09 19:24:19;-56;5.55, 15;0, 0;15.994
2023-05-09 19:24:31;-57;5.55, 15;0, 0;15.994
2023-05-09 19:24:31;-59;5.55, 15;0, 0;15.994
2023-05-09 19:24:31;-59;5.55, 15;0, 0;15.994
2023-05-09 19:24:31;-58;5.55, 15;0, 0;15.994
2023-05-09 19:24:31;-58;5.55, 15;0, 0;15.994
2023-05-09 19:24:31;-62;5.55, 15;0, 0;15.994
2023-05-09 19:24:40;-58;5.55, 15;0, 0;15.994
2023-05-09 19:24:41;-59;5.55, 15;0, 0;15.994
2023-05-09 19:24:41;-64;5.55, 15;0, 0;15.994
2023-05-09 19:24:44;-57;5.55, 15;0, 0;15.994
2023-05-09 19:24:44;-57;5.55, 15;0, 0;15.994
2023-05-09 19:24:44;-63;5.55, 15;0, 0;15.994
2023-05-09 19:24:53;-63;5.55, 15;0, 0;15.994
2023-05-09 19:24:56;-57;5.55, 15;0, 0;15.994
2023-05-09 19:24:56;-58;5.55, 15;0, 0;15.994
2023-05-09 19:24:57;-62;5.55, 15;0, 0;15.994
2023-05-09 19:25:00;-57;5.55, 15;0, 0;15.994
2023-05-09 19:25:00;-62;5.55, 15;0, 0;15.994
2023-05-09 19:25:03;-57;5.55, 15;0, 0;15.994
2023-05-09 19:25:03;-59;5.55, 15;0, 0;15.994
2023-05-09 19:25:03;-62;5.55, 15;0, 0;15.994
2023-05-09 19:25:09;-58;5.55, 15;0, 0;15.994
2023-05-09 19:25:09;-58;5.55, 15;0, 0;15.994
2023-05-09 19:25:09;-59;5.55, 15;0, 0;15.994
2023-05-09 19:25:09;-58;5.55, 15;0, 0;15.994
2023-05-09 19:25:09;-56;5.55, 15;0, 0;15.994
2023-05-09 19:25:10;-55;5.55, 15;0, 0;15.994
2023-05-09 19:25:10;-57;5.55, 15;0, 0;15.994
2023-05-09 19:25:10;-57;5.55, 15;0, 0;15.994
2023-05-09 19:25:16;-58;5.55, 15;0, 0;15.994
2023-05-09 19:25:16;-63;5.55, 15;0, 0;15.994
2023-05-09 19:25:19;-57;5.55, 15;0, 0;15.994
2023-05-09 19:25:19;-62;5.55, 15;0, 0;15.994
2023-05-09 19:25:22;-58;5.55, 15;0, 0;15.994
2023-05-09 19:25:25;-58;5.55, 15;0, 0;15.994
2023-05-09 19:25:25;-63;5.55, 15;0, 0;15.994
2023-05-09 19:25:28;-58;5.55, 15;0, 0;15.994
2023-05-09 19:25:28;-58;5.55, 15;0, 0;15.994
2023-05-09 19:25:28;-64;5.55, 15;0, 0;15.994
2023-05-09 19:25:31;-57;5.55, 15;0, 0;15.994
2023-05-09 19:25:38;-57;5.55, 15;0, 0;15.994
2023-05-09 19:25:38;-56;5.55, 15;0, 0;15.994
2023-05-09 19:25:38;-62;5.55, 15;0, 0;15.994
2023-05-09 19:25:38;-62;5.55, 15;0, 0;15.994
2023-05-09 19:25:38;-62;5.55, 15;0, 0;15.994
2023-05-09 19:25:44;-64;5.55, 15;0, 0;15.994
2023-05-09 19:25:47;-57;5.55, 15;0, 0;15.994
2023-05-09 19:25:51;-56;5.55, 15;0, 0;15.994
2023-05-09 19:25:51;-58;5.55, 15;0, 0;15.994
2023-05-09 19:25:51;-82;5.55, 15;0, 0;15.994
2023-05-09 19:25:54;-57;5.55, 15;0, 0;15.994
2023-05-09 19:25:54;-59;5.55, 15;0, 0;15.994
2023-05-09 19:25:57;-57;5.55, 15;0, 0;15.994
2023-05-09 19:25:57;-59;5.55, 15;0, 0;15.994
2023-05-09 19:25:57;-63;5.55, 15;0, 0;15.994
2023-05-09 19:26:00;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:00;-58;5.55, 15;0, 0;15.994
2023-05-09 19:26:00;-63;5.55, 15;0, 0;15.994
2023-05-09 19:26:03;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:03;-58;5.55, 15;0, 0;15.994
2023-05-09 19:26:06;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:07;-63;5.55, 15;0, 0;15.994
2023-05-09 19:26:10;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:13;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:13;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:13;-63;5.55, 15;0, 0;15.994
2023-05-09 19:26:29;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:29;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:29;-62;5.55, 15;0, 0;15.994
2023-05-09 19:26:32;-55;5.55, 15;0, 0;15.994
2023-05-09 19:26:32;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:32;-62;5.55, 15;0, 0;15.994
2023-05-09 19:26:35;-58;5.55, 15;0, 0;15.994
2023-05-09 19:26:35;-58;5.55, 15;0, 0;15.994
2023-05-09 19:26:35;-63;5.55, 15;0, 0;15.994
2023-05-09 19:26:38;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:38;-58;5.55, 15;0, 0;15.994
2023-05-09 19:26:38;-63;5.55, 15;0, 0;15.994
2023-05-09 19:26:41;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:42;-62;5.55, 15;0, 0;15.994
2023-05-09 19:26:45;-58;5.55, 15;0, 0;15.994
2023-05-09 19:26:45;-58;5.55, 15;0, 0;15.994
2023-05-09 19:26:45;-62;5.55, 15;0, 0;15.994
2023-05-09 19:26:48;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:48;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:48;-62;5.55, 15;0, 0;15.994
2023-05-09 19:26:51;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:51;-59;5.55, 15;0, 0;15.994
2023-05-09 19:26:51;-62;5.55, 15;0, 0;15.994
2023-05-09 19:26:54;-58;5.55, 15;0, 0;15.994
2023-05-09 19:26:54;-62;5.55, 15;0, 0;15.994
2023-05-09 19:26:57;-57;5.55, 15;0, 0;15.994
2023-05-09 19:26:57;-58;5.55, 15;0, 0;15.994
2023-05-09 19:27:01;-58;5.55, 15;0, 0;15.994
2023-05-09 19:27:01;-63;5.55, 15;0, 0;15.994
2023-05-09 19:27:04;-57;5.55, 15;0, 0;15.994
2023-05-09 19:27:04;-59;5.55, 15;0, 0;15.994
2023-05-09 19:27:07;-58;5.55, 15;0, 0;15.994
2023-05-09 19:27:07;-58;5.55, 15;0, 0;15.994
2023-05-09 19:27:07;-63;5.55, 15;0, 0;15.994
2023-05-09 19:27:10;-57;5.55, 15;0, 0;15.994
2023-05-09 19:27:10;-57;5.55, 15;0, 0;15.994
2023-05-09 19:27:10;-62;5.55, 15;0, 0;15.994
2023-05-09 19:27:13;-58;5.55, 15;0, 0;15.994
2023-05-09 19:27:13;-59;5.55, 15;0, 0;15.994
2023-05-09 19:27:13;-62;5.55, 15;0, 0;15.994
2023-05-09 19:27:17;-58;5.55, 15;0, 0;15.994
2023-05-09 19:27:20;-60;5.55, 15;0, 0;15.994
2023-05-09 19:27:20;-61;5.55, 15;0, 0;15.994
2023-05-09 19:27:20;-61;5.55, 15;0, 0;15.994
2023-05-09 19:27:32;-58;5.55, 15;0, 0;15.994
2023-05-09 19:27:33;-62;5.55, 15;0, 0;15.994
2023-05-09 19:27:36;-57;5.55, 15;0, 0;15.994
2023-05-09 19:27:36;-57;5.55, 15;0, 0;15.994
2023-05-09 19:27:36;-62;5.55, 15;0, 0;15.994
2023-05-09 19:27:39;-57;5.55, 15;0, 0;15.994
2023-05-09 19:27:39;-58;5.55, 15;0, 0;15.994
2023-05-09 19:27:39;-63;5.55, 15;0, 0;15.994
2023-05-09 19:27:42;-57;5.55, 15;0, 0;15.994
2023-05-09 19:27:42;-58;5.55, 15;0, 0;15.994
2023-05-09 19:27:42;-63;5.55, 15;0, 0;15.994
2023-05-09 19:27:45;-57;5.55, 15;0, 0;15.994
2023-05-09 19:27:45;-58;5.55, 15;0, 0;15.994
2023-05-09 19:27:45;-62;5.55, 15;0, 0;15.994
2023-05-09 19:27:48;-58;5.55, 15;0, 0;15.994
2023-05-09 19:27:48;-57;5.55, 15;0, 0;15.994
2023-05-09 19:27:48;-62;5.55, 15;0, 0;15.994
2023-05-09 19:27:51;-57;5.55, 15;0, 0;15.994
2023-05-09 19:27:52;-57;5.55, 15;0, 0;15.994
2023-05-09 19:27:55;-57;5.55, 15;0, 0;15.994
2023-05-09 19:28:01;-57;5.55, 15;0, 0;15.994
2023-05-09 19:28:01;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:01;-62;5.55, 15;0, 0;15.994
2023-05-09 19:28:04;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:04;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:04;-63;5.55, 15;0, 0;15.994
2023-05-09 19:28:07;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:08;-63;5.55, 15;0, 0;15.994
2023-05-09 19:28:11;-57;5.55, 15;0, 0;15.994
2023-05-09 19:28:11;-64;5.55, 15;0, 0;15.994
2023-05-09 19:28:14;-55;5.55, 15;0, 0;15.994
2023-05-09 19:28:14;-59;5.55, 15;0, 0;15.994
2023-05-09 19:28:14;-62;5.55, 15;0, 0;15.994
2023-05-09 19:28:17;-57;5.55, 15;0, 0;15.994
2023-05-09 19:28:17;-57;5.55, 15;0, 0;15.994
2023-05-09 19:28:17;-62;5.55, 15;0, 0;15.994
2023-05-09 19:28:20;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:20;-62;5.55, 15;0, 0;15.994
2023-05-09 19:28:23;-57;5.55, 15;0, 0;15.994
2023-05-09 19:28:23;-62;5.55, 15;0, 0;15.994
2023-05-09 19:28:26;-57;5.55, 15;0, 0;15.994
2023-05-09 19:28:27;-59;5.55, 15;0, 0;15.994
2023-05-09 19:28:27;-62;5.55, 15;0, 0;15.994
2023-05-09 19:28:30;-57;5.55, 15;0, 0;15.994
2023-05-09 19:28:30;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:30;-63;5.55, 15;0, 0;15.994
2023-05-09 19:28:33;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:33;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:33;-62;5.55, 15;0, 0;15.994
2023-05-09 19:28:36;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:39;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:39;-59;5.55, 15;0, 0;15.994
2023-05-09 19:28:42;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:42;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:43;-62;5.55, 15;0, 0;15.994
2023-05-09 19:28:46;-59;5.55, 15;0, 0;15.994
2023-05-09 19:28:46;-62;5.55, 15;0, 0;15.994
2023-05-09 19:28:49;-57;5.55, 15;0, 0;15.994
2023-05-09 19:28:49;-58;5.55, 15;0, 0;15.994
2023-05-09 19:28:49;-63;5.55, 15;0, 0;15.994
2023-05-09 19:28:52;-57;5.55, 15;0, 0;15.994
2023-05-09 19:28:52;-57;5.55, 15;0, 0;15.994
2023-05-09 19:28:52;-63;5.55, 15;0, 0;15.994
2023-05-09 19:29:05;-59;5.55, 15;0, 0;15.994
2023-05-09 19:29:08;-58;5.55, 15;0, 0;15.994
2023-05-09 19:29:11;-57;5.55, 15;0, 0;15.994
2023-05-09 19:29:11;-63;5.55, 15;0, 0;15.994
2023-05-09 19:29:14;-57;5.55, 15;0, 0;15.994
2023-05-09 19:29:14;-58;5.55, 15;0, 0;15.994
2023-05-09 19:29:14;-62;5.55, 15;0, 0;15.994
2023-05-09 19:29:17;-56;5.55, 15;0, 0;15.994
2023-05-09 19:29:18;-58;5.55, 15;0, 0;15.994
2023-05-09 19:29:21;-58;5.55, 15;0, 0;15.994
2023-05-09 19:29:21;-63;5.55, 15;0, 0;15.994
2023-05-09 19:29:24;-59;5.55, 15;0, 0;15.994
2023-05-09 19:29:24;-63;5.55, 15;0, 0;15.994
2023-05-09 19:29:27;-73;5.55, 15;0, 0;15.994
2023-05-09 19:29:27;-63;5.55, 15;0, 0;15.994
2023-05-09 19:29:30;-57;5.55, 15;0, 0;15.994
2023-05-09 19:29:30;-58;5.55, 15;0, 0;15.994
2023-05-09 19:29:30;-62;5.55, 15;0, 0;15.994
2023-05-09 19:29:33;-57;5.55, 15;0, 0;15.994
2023-05-09 19:29:33;-58;5.55, 15;0, 0;15.994
2023-05-09 19:29:37;-58;5.55, 15;0, 0;15.994
2023-05-09 19:29:37;-62;5.55, 15;0, 0;15.994
2023-05-09 19:29:40;-58;5.55, 15;0, 0;15.994
2023-05-09 19:29:40;-63;5.55, 15;0, 0;15.994
2023-05-09 19:29:43;-56;5.55, 15;0, 0;15.994
2023-05-09 19:29:43;-63;5.55, 15;0, 0;15.994
2023-05-09 19:29:46;-57;5.55, 15;0, 0;15.994
2023-05-09 19:29:46;-59;5.55, 15;0, 0;15.994
2023-05-09 19:29:46;-63;5.55, 15;0, 0;15.994
2023-05-09 19:29:49;-58;5.55, 15;0, 0;15.994
2023-05-09 19:29:49;-62;5.55, 15;0, 0;15.994
2023-05-09 19:29:52;-58;5.55, 15;0, 0;15.994
2023-05-09 19:29:53;-58;5.55, 15;0, 0;15.994
2023-05-09 19:29:53;-62;5.55, 15;0, 0;15.994
2023-05-09 19:29:56;-57;5.55, 15;0, 0;15.994
2023-05-09 19:29:56;-58;5.55, 15;0, 0;15.994
2023-05-09 19:29:56;-62;5.55, 15;0, 0;15.994
2023-05-09 19:29:59;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:02;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:02;-63;5.55, 15;0, 0;15.994
2023-05-09 19:30:05;-57;5.55, 15;0, 0;15.994
2023-05-09 19:30:05;-62;5.55, 15;0, 0;15.994
2023-05-09 19:30:08;-57;5.55, 15;0, 0;15.994
2023-05-09 19:30:08;-59;5.55, 15;0, 0;15.994
2023-05-09 19:30:09;-63;5.55, 15;0, 0;15.994
2023-05-09 19:30:12;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:12;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:12;-63;5.55, 15;0, 0;15.994
2023-05-09 19:30:15;-57;5.55, 15;0, 0;15.994
2023-05-09 19:30:15;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:18;-57;5.55, 15;0, 0;15.994
2023-05-09 19:30:18;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:21;-57;5.55, 15;0, 0;15.994
2023-05-09 19:30:21;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:24;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:27;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:28;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:31;-59;5.55, 15;0, 0;15.994
2023-05-09 19:30:34;-57;5.55, 15;0, 0;15.994
2023-05-09 19:30:34;-63;5.55, 15;0, 0;15.994
2023-05-09 19:30:37;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:37;-62;5.55, 15;0, 0;15.994
2023-05-09 19:30:43;-57;5.55, 15;0, 0;15.994
2023-05-09 19:30:43;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:44;-63;5.55, 15;0, 0;15.994
2023-05-09 19:30:47;-57;5.55, 15;0, 0;15.994
2023-05-09 19:30:47;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:47;-63;5.55, 15;0, 0;15.994
2023-05-09 19:30:50;-57;5.55, 15;0, 0;15.994
2023-05-09 19:30:50;-57;5.55, 15;0, 0;15.994
2023-05-09 19:30:50;-63;5.55, 15;0, 0;15.994
2023-05-09 19:30:53;-57;5.55, 15;0, 0;15.994
2023-05-09 19:30:53;-58;5.55, 15;0, 0;15.994
2023-05-09 19:30:53;-63;5.55, 15;0, 0;15.994
2023-05-09 19:31:18;-63;5.55, 15;0, 0;15.994
2023-05-09 19:31:18;-63;5.55, 15;0, 0;15.994
2023-05-09 19:31:19;-61;5.55, 15;0, 0;15.994
2023-05-09 19:31:19;-58;5.55, 15;0, 0;15.994
2023-05-09 19:31:19;-57;5.55, 15;0, 0;15.994
2023-05-09 19:31:19;-59;5.55, 15;0, 0;15.994
2023-05-09 19:31:19;-58;5.55, 15;0, 0;15.994
2023-05-09 19:31:19;-56;5.55, 15;0, 0;15.994
2023-05-09 19:31:19;-55;5.55, 15;0, 0;15.994
2023-05-09 19:31:19;-56;5.55, 15;0, 0;15.994
2023-05-09 19:31:19;-57;5.55, 15;0, 0;15.994
2023-05-09 19:31:38;-62;5.55, 15;0, 0;15.994
2023-05-09 19:31:41;-63;5.55, 15;0, 0;15.994
2023-05-09 19:31:41;-57;5.55, 15;0, 0;15.994
2023-05-09 19:31:41;-57;5.55, 15;0, 0;15.994
2023-05-09 19:31:41;-55;5.55, 15;0, 0;15.994
2023-05-09 19:31:42;-55;5.55, 15;0, 0;15.994
2023-05-09 19:31:50;-57;5.55, 15;0, 0;15.994
2023-05-09 19:31:50;-57;5.55, 15;0, 0;15.994
2023-05-09 19:31:50;-63;5.55, 15;0, 0;15.994
2023-05-09 19:31:53;-57;5.55, 15;0, 0;15.994
2023-05-09 19:31:53;-58;5.55, 15;0, 0;15.994
2023-05-09 19:31:54;-63;5.55, 15;0, 0;15.994
2023-05-09 19:31:57;-57;5.55, 15;0, 0;15.994
2023-05-09 19:31:57;-58;5.55, 15;0, 0;15.994
2023-05-09 19:32:12;-57;5.55, 15;0, 0;15.994
2023-05-09 19:32:13;-58;5.55, 15;0, 0;15.994
2023-05-09 19:32:16;-58;5.55, 15;0, 0;15.994
2023-05-09 19:32:16;-62;5.55, 15;0, 0;15.994
2023-05-09 19:32:19;-63;5.55, 15;0, 0;15.994
2023-05-09 19:32:22;-57;5.55, 15;0, 0;15.994
2023-05-09 19:32:22;-58;5.55, 15;0, 0;15.994
2023-05-09 19:32:22;-63;5.55, 15;0, 0;15.994
2023-05-09 19:32:25;-57;5.55, 15;0, 0;15.994
