Date ISO;Rx Power [dBm]
2023-06-27 09:35:39;-61
2023-06-27 09:35:39;-61
2023-06-27 09:35:39;-65
2023-06-27 09:35:42;-62
2023-06-27 09:35:42;-65
2023-06-27 09:35:44;-61
2023-06-27 09:35:44;-62
2023-06-27 09:35:45;-66
2023-06-27 09:35:47;-60
2023-06-27 09:35:47;-62
2023-06-27 09:35:47;-66
2023-06-27 09:35:50;-61
2023-06-27 09:35:50;-61
2023-06-27 09:35:50;-65
2023-06-27 09:35:53;-65
2023-06-27 09:35:55;-61
2023-06-27 09:35:55;-61
2023-06-27 09:35:55;-66
2023-06-27 09:35:58;-60
2023-06-27 09:35:58;-61
2023-06-27 09:35:58;-66
2023-06-27 09:36:00;-62
2023-06-27 09:36:01;-61
2023-06-27 09:36:01;-65
2023-06-27 09:36:03;-61
2023-06-27 09:36:03;-62
2023-06-27 09:36:06;-60
2023-06-27 09:36:06;-61
2023-06-27 09:36:06;-66
2023-06-27 09:36:09;-61
2023-06-27 09:36:11;-61
2023-06-27 09:36:11;-61
2023-06-27 09:36:11;-66
2023-06-27 09:36:14;-61
2023-06-27 09:36:14;-61
2023-06-27 09:36:14;-65
2023-06-27 09:36:30;-61
2023-06-27 09:36:30;-62
2023-06-27 09:36:36;-66
2023-06-27 09:36:39;-68
2023-06-27 09:36:43;-61
2023-06-27 09:36:43;-61
2023-06-27 09:36:46;-61
2023-06-27 09:36:46;-61
2023-06-27 09:36:46;-59
2023-06-27 09:36:47;-63
2023-06-27 09:36:47;-67
2023-06-27 09:36:52;-62
2023-06-27 09:36:52;-66
2023-06-27 09:36:54;-61
2023-06-27 09:36:54;-61
2023-06-27 09:36:57;-61
2023-06-27 09:36:57;-66
2023-06-27 09:37:00;-65
2023-06-27 09:37:00;-68
2023-06-27 09:37:00;-66
2023-06-27 09:37:00;-67
2023-06-27 09:37:00;-61
2023-06-27 09:37:00;-62
2023-06-27 09:37:00;-63
2023-06-27 09:37:05;-60
2023-06-27 09:37:05;-61
2023-06-27 09:37:05;-66
2023-06-27 09:37:08;-61
2023-06-27 09:37:10;-60
2023-06-27 09:37:10;-62
2023-06-27 09:37:13;-61
2023-06-27 09:37:13;-67
2023-06-27 09:37:16;-61
2023-06-27 09:37:16;-66
2023-06-27 09:37:18;-66
2023-06-27 09:37:27;-66
2023-06-27 09:37:29;-61
2023-06-27 09:37:29;-66
2023-06-27 09:37:32;-61
2023-06-27 09:37:32;-62
2023-06-27 09:37:32;-66
2023-06-27 09:37:34;-62
2023-06-27 09:37:35;-73
2023-06-27 09:37:37;-61
2023-06-27 09:37:37;-61
2023-06-27 09:37:40;-61
2023-06-27 09:37:40;-61
2023-06-27 09:37:40;-66
2023-06-27 09:37:42;-61
2023-06-27 09:37:43;-62
2023-06-27 09:37:45;-65
2023-06-27 09:37:48;-62
2023-06-27 09:37:48;-61
2023-06-27 09:37:49;-60
2023-06-27 09:37:49;-61
2023-06-27 09:37:49;-63
2023-06-27 09:38:01;-66
2023-06-27 09:38:01;-67
2023-06-27 09:38:01;-65
2023-06-27 09:38:02;-65
2023-06-27 09:38:02;-63
2023-06-27 09:38:02;-61
2023-06-27 09:38:02;-62
2023-06-27 09:38:02;-62
2023-06-27 09:38:02;-61
2023-06-27 09:38:12;-61
2023-06-27 09:38:12;-66
2023-06-27 09:38:17;-61
2023-06-27 09:38:17;-61
2023-06-27 09:38:20;-61
2023-06-27 09:38:20;-62
2023-06-27 09:38:20;-66
2023-06-27 09:38:23;-62
2023-06-27 09:38:23;-60
2023-06-27 09:38:23;-61
2023-06-27 09:38:23;-61
2023-06-27 09:38:24;-62
2023-06-27 09:38:28;-61
2023-06-27 09:38:28;-66
2023-06-27 09:38:31;-62
2023-06-27 09:38:31;-66
2023-06-27 09:38:36;-60
2023-06-27 09:38:36;-60
2023-06-27 09:38:36;-60
2023-06-27 09:38:36;-61
2023-06-27 09:38:37;-67
2023-06-27 09:38:41;-61
2023-06-27 09:38:44;-61
2023-06-27 09:38:44;-61
2023-06-27 09:38:44;-66
2023-06-27 09:38:47;-61
2023-06-27 09:38:47;-61
2023-06-27 09:38:47;-66
2023-06-27 09:38:50;-61
2023-06-27 09:38:50;-66
2023-06-27 09:38:52;-62
2023-06-27 09:38:52;-66
2023-06-27 09:38:55;-61
2023-06-27 09:38:55;-61
2023-06-27 09:38:55;-80
2023-06-27 09:39:00;-61
2023-06-27 09:39:00;-62
2023-06-27 09:39:00;-66
2023-06-27 09:39:03;-61
2023-06-27 09:39:03;-61
2023-06-27 09:39:03;-66
2023-06-27 09:39:06;-62
2023-06-27 09:39:06;-66
2023-06-27 09:39:08;-62
2023-06-27 09:39:11;-61
2023-06-27 09:39:11;-61
2023-06-27 09:39:14;-61
2023-06-27 09:39:16;-61
2023-06-27 09:39:17;-65
2023-06-27 09:39:19;-61
2023-06-27 09:39:19;-62
2023-06-27 09:39:22;-61
2023-06-27 09:39:22;-66
2023-06-27 09:39:24;-65
2023-06-27 09:39:24;-67
2023-06-27 09:39:25;-65
2023-06-27 09:39:25;-60
2023-06-27 09:39:25;-61
2023-06-27 09:39:25;-66
2023-06-27 09:39:30;-60
2023-06-27 09:39:30;-61
2023-06-27 09:39:32;-61
2023-06-27 09:39:33;-62
2023-06-27 09:39:35;-59
2023-06-27 09:39:35;-60
2023-06-27 09:39:35;-60
2023-06-27 09:39:36;-67
