Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
10/05/23 01:54;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:54;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:54;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:54;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:54;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:54;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:54;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:54;-78;10.55, 7.5;0, 0;12.944
10/05/23 01:54;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:54;-81;10.55, 7.5;0, 0;12.944
10/05/23 01:54;-81;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-84;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-84;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-81;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:55;-84;10.55, 7.5;0, 0;12.944
10/05/23 01:56;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:56;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:56;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:56;-84;10.55, 7.5;0, 0;12.944
10/05/23 01:56;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:56;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:56;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:56;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:56;-84;10.55, 7.5;0, 0;12.944
10/05/23 01:56;-81;10.55, 7.5;0, 0;12.944
10/05/23 01:56;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-85;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-85;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-81;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-80;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-80;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-81;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-84;10.55, 7.5;0, 0;12.944
10/05/23 01:57;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:58;-82;10.55, 7.5;0, 0;12.944
10/05/23 01:58;-83;10.55, 7.5;0, 0;12.944
10/05/23 01:58;-84;10.55, 7.5;0, 0;12.944
10/05/23 01:58;-83;10.55, 7.5;0, 0;12.944
