Date ISO;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
10/05/23 00:57;-78;-10.55, 0;0, 0;10.55
10/05/23 00:57;-75;-10.55, 0;0, 0;10.55
10/05/23 00:57;-78;-10.55, 0;0, 0;10.55
10/05/23 00:57;-75;-10.55, 0;0, 0;10.55
10/05/23 00:57;-76;-10.55, 0;0, 0;10.55
10/05/23 00:57;-78;-10.55, 0;0, 0;10.55
10/05/23 00:57;-77;-10.55, 0;0, 0;10.55
10/05/23 00:57;-75;-10.55, 0;0, 0;10.55
10/05/23 00:57;-81;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-76;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-76;-10.55, 0;0, 0;10.55
10/05/23 00:58;-78;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-75;-10.55, 0;0, 0;10.55
10/05/23 00:58;-78;-10.55, 0;0, 0;10.55
10/05/23 00:58;-76;-10.55, 0;0, 0;10.55
10/05/23 00:58;-78;-10.55, 0;0, 0;10.55
10/05/23 00:58;-80;-10.55, 0;0, 0;10.55
10/05/23 00:58;-76;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-76;-10.55, 0;0, 0;10.55
10/05/23 00:58;-78;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-76;-10.55, 0;0, 0;10.55
10/05/23 00:58;-75;-10.55, 0;0, 0;10.55
10/05/23 00:58;-78;-10.55, 0;0, 0;10.55
10/05/23 00:58;-76;-10.55, 0;0, 0;10.55
10/05/23 00:58;-79;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-78;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-75;-10.55, 0;0, 0;10.55
10/05/23 00:58;-76;-10.55, 0;0, 0;10.55
10/05/23 00:58;-76;-10.55, 0;0, 0;10.55
10/05/23 00:58;-78;-10.55, 0;0, 0;10.55
10/05/23 00:58;-76;-10.55, 0;0, 0;10.55
10/05/23 00:58;-73;-10.55, 0;0, 0;10.55
10/05/23 00:58;-76;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-76;-10.55, 0;0, 0;10.55
10/05/23 00:58;-75;-10.55, 0;0, 0;10.55
10/05/23 00:58;-77;-10.55, 0;0, 0;10.55
10/05/23 00:58;-75;-10.55, 0;0, 0;10.55
10/05/23 00:59;-76;-10.55, 0;0, 0;10.55
10/05/23 00:59;-76;-10.55, 0;0, 0;10.55
10/05/23 00:59;-76;-10.55, 0;0, 0;10.55
10/05/23 00:59;-77;-10.55, 0;0, 0;10.55
10/05/23 00:59;-74;-10.55, 0;0, 0;10.55
10/05/23 00:59;-76;-10.55, 0;0, 0;10.55
10/05/23 00:59;-74;-10.55, 0;0, 0;10.55
10/05/23 00:59;-73;-10.55, 0;0, 0;10.55
10/05/23 00:59;-75;-10.55, 0;0, 0;10.55
10/05/23 00:59;-75;-10.55, 0;0, 0;10.55
10/05/23 00:59;-78;-10.55, 0;0, 0;10.55
10/05/23 00:59;-75;-10.55, 0;0, 0;10.55
10/05/23 00:59;-77;-10.55, 0;0, 0;10.55
10/05/23 00:59;-75;-10.55, 0;0, 0;10.55
10/05/23 00:59;-76;-10.55, 0;0, 0;10.55
10/05/23 00:59;-78;-10.55, 0;0, 0;10.55
10/05/23 00:59;-76;-10.55, 0;0, 0;10.55
10/05/23 00:59;-76;-10.55, 0;0, 0;10.55
10/05/23 00:59;-78;-10.55, 0;0, 0;10.55
10/05/23 00:59;-77;-10.55, 0;0, 0;10.55
10/05/23 00:59;-76;-10.55, 0;0, 0;10.55
10/05/23 00:59;-78;-10.55, 0;0, 0;10.55
10/05/23 01:00;-77;-10.55, 0;0, 0;10.55
10/05/23 01:00;-75;-10.55, 0;0, 0;10.55
10/05/23 01:00;-77;-10.55, 0;0, 0;10.55
10/05/23 01:00;-77;-10.55, 0;0, 0;10.55
10/05/23 01:00;-78;-10.55, 0;0, 0;10.55
10/05/23 01:00;-77;-10.55, 0;0, 0;10.55
10/05/23 01:00;-76;-10.55, 0;0, 0;10.55
10/05/23 01:00;-77;-10.55, 0;0, 0;10.55
10/05/23 01:00;-83;-10.55, 0;0, 0;10.55
10/05/23 01:00;-77;-10.55, 0;0, 0;10.55
10/05/23 01:00;-78;-10.55, 0;0, 0;10.55
10/05/23 01:00;-76;-10.55, 0;0, 0;10.55
10/05/23 01:00;-75;-10.55, 0;0, 0;10.55
10/05/23 01:00;-78;-10.55, 0;0, 0;10.55
10/05/23 01:00;-77;-10.55, 0;0, 0;10.55
10/05/23 01:00;-75;-10.55, 0;0, 0;10.55
10/05/23 01:00;-78;-10.55, 0;0, 0;10.55
10/05/23 01:00;-76;-10.55, 0;0, 0;10.55
10/05/23 01:00;-75;-10.55, 0;0, 0;10.55
10/05/23 01:00;-77;-10.55, 0;0, 0;10.55
10/05/23 01:00;-76;-10.55, 0;0, 0;10.55
10/05/23 01:00;-78;-10.55, 0;0, 0;10.55
10/05/23 01:00;-75;-10.55, 0;0, 0;10.55
10/05/23 01:00;-77;-10.55, 0;0, 0;10.55
10/05/23 01:00;-76;-10.55, 0;0, 0;10.55
10/05/23 01:00;-78;-10.55, 0;0, 0;10.55
10/05/23 01:00;-76;-10.55, 0;0, 0;10.55
10/05/23 01:00;-75;-10.55, 0;0, 0;10.55
10/05/23 01:00;-78;-10.55, 0;0, 0;10.55
10/05/23 01:00;-77;-10.55, 0;0, 0;10.55
10/05/23 01:00;-75;-10.55, 0;0, 0;10.55
10/05/23 01:00;-76;-10.55, 0;0, 0;10.55
10/05/23 01:00;-78;-10.55, 0;0, 0;10.55
10/05/23 01:00;-77;-10.55, 0;0, 0;10.55
10/05/23 01:00;-76;-10.55, 0;0, 0;10.55
10/05/23 01:00;-78;-10.55, 0;0, 0;10.55
10/05/23 01:00;-76;-10.55, 0;0, 0;10.55
10/05/23 01:00;-78;-10.55, 0;0, 0;10.55
10/05/23 01:00;-77;-10.55, 0;0, 0;10.55
10/05/23 01:00;-76;-10.55, 0;0, 0;10.55
10/05/23 01:01;-78;-10.55, 0;0, 0;10.55
10/05/23 01:01;-77;-10.55, 0;0, 0;10.55
10/05/23 01:01;-75;-10.55, 0;0, 0;10.55
10/05/23 01:01;-78;-10.55, 0;0, 0;10.55
10/05/23 01:01;-77;-10.55, 0;0, 0;10.55
10/05/23 01:01;-75;-10.55, 0;0, 0;10.55
10/05/23 01:01;-77;-10.55, 0;0, 0;10.55
10/05/23 01:01;-76;-10.55, 0;0, 0;10.55
10/05/23 01:01;-78;-10.55, 0;0, 0;10.55
10/05/23 01:01;-77;-10.55, 0;0, 0;10.55
10/05/23 01:01;-75;-10.55, 0;0, 0;10.55
10/05/23 01:01;-79;-10.55, 0;0, 0;10.55
10/05/23 01:01;-75;-10.55, 0;0, 0;10.55
10/05/23 01:01;-77;-10.55, 0;0, 0;10.55
10/05/23 01:01;-76;-10.55, 0;0, 0;10.55
10/05/23 01:01;-78;-10.55, 0;0, 0;10.55
10/05/23 01:01;-76;-10.55, 0;0, 0;10.55
10/05/23 01:01;-76;-10.55, 0;0, 0;10.55
10/05/23 01:01;-78;-10.55, 0;0, 0;10.55
10/05/23 01:02;-76;-10.55, 0;0, 0;10.55
10/05/23 01:02;-76;-10.55, 0;0, 0;10.55
10/05/23 01:02;-76;-10.55, 0;0, 0;10.55
10/05/23 01:02;-79;-10.55, 0;0, 0;10.55
10/05/23 01:02;-79;-10.55, 0;0, 0;10.55
10/05/23 01:02;-75;-10.55, 0;0, 0;10.55
10/05/23 01:02;-77;-10.55, 0;0, 0;10.55
10/05/23 01:02;-79;-10.55, 0;0, 0;10.55
10/05/23 01:02;-78;-10.55, 0;0, 0;10.55
10/05/23 01:02;-111;-10.55, 0;0, 0;10.55
10/05/23 01:02;-74;-10.55, 0;0, 0;10.55
10/05/23 01:02;-35;-10.55, 0;0, 0;10.55
10/05/23 01:02;-77;-10.55, 0;0, 0;10.55
10/05/23 01:02;-76;-10.55, 0;0, 0;10.55
10/05/23 01:02;-79;-10.55, 0;0, 0;10.55
10/05/23 01:02;-75;-10.55, 0;0, 0;10.55
10/05/23 01:02;-76;-10.55, 0;0, 0;10.55
10/05/23 01:02;-77;-10.55, 0;0, 0;10.55
10/05/23 01:02;-76;-10.55, 0;0, 0;10.55
10/05/23 01:02;-79;-10.55, 0;0, 0;10.55
10/05/23 01:02;-77;-10.55, 0;0, 0;10.55
10/05/23 01:02;-80;-10.55, 0;0, 0;10.55
10/05/23 01:02;-77;-10.55, 0;0, 0;10.55
10/05/23 01:02;-79;-10.55, 0;0, 0;10.55
10/05/23 01:02;-77;-10.55, 0;0, 0;10.55
10/05/23 01:02;-76;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-78;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-78;-10.55, 0;0, 0;10.55
10/05/23 01:03;-76;-10.55, 0;0, 0;10.55
10/05/23 01:03;-76;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-78;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-76;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-76;-10.55, 0;0, 0;10.55
10/05/23 01:03;-79;-10.55, 0;0, 0;10.55
10/05/23 01:03;-78;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-76;-10.55, 0;0, 0;10.55
10/05/23 01:03;-78;-10.55, 0;0, 0;10.55
10/05/23 01:03;-75;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-78;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-79;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-76;-10.55, 0;0, 0;10.55
10/05/23 01:03;-77;-10.55, 0;0, 0;10.55
10/05/23 01:03;-75;-10.55, 0;0, 0;10.55
10/05/23 01:04;-76;-10.55, 0;0, 0;10.55
10/05/23 01:04;-75;-10.55, 0;0, 0;10.55
10/05/23 01:04;-79;-10.55, 0;0, 0;10.55
10/05/23 01:04;-77;-10.55, 0;0, 0;10.55
10/05/23 01:04;-76;-10.55, 0;0, 0;10.55
10/05/23 01:04;-79;-10.55, 0;0, 0;10.55
10/05/23 01:04;-76;-10.55, 0;0, 0;10.55
10/05/23 01:04;-79;-10.55, 0;0, 0;10.55
10/05/23 01:04;-77;-10.55, 0;0, 0;10.55
10/05/23 01:04;-76;-10.55, 0;0, 0;10.55
10/05/23 01:04;-79;-10.55, 0;0, 0;10.55
10/05/23 01:04;-76;-10.55, 0;0, 0;10.55
10/05/23 01:04;-79;-10.55, 0;0, 0;10.55
10/05/23 01:04;-78;-10.55, 0;0, 0;10.55
10/05/23 01:04;-77;-10.55, 0;0, 0;10.55
10/05/23 01:04;-74;-10.55, 0;0, 0;10.55
10/05/23 01:04;-77;-10.55, 0;0, 0;10.55
10/05/23 01:04;-76;-10.55, 0;0, 0;10.55
10/05/23 01:04;-77;-10.55, 0;0, 0;10.55
10/05/23 01:04;-76;-10.55, 0;0, 0;10.55
10/05/23 01:04;-76;-10.55, 0;0, 0;10.55
10/05/23 01:04;-78;-10.55, 0;0, 0;10.55
10/05/23 01:04;-77;-10.55, 0;0, 0;10.55
10/05/23 01:04;-76;-10.55, 0;0, 0;10.55
10/05/23 01:04;-77;-10.55, 0;0, 0;10.55
10/05/23 01:04;-79;-10.55, 0;0, 0;10.55
10/05/23 01:04;-77;-10.55, 0;0, 0;10.55
10/05/23 01:04;-76;-10.55, 0;0, 0;10.55
10/05/23 01:04;-76;-10.55, 0;0, 0;10.55
10/05/23 01:04;-76;-10.55, 0;0, 0;10.55
10/05/23 01:04;-79;-10.55, 0;0, 0;10.55
10/05/23 01:04;-77;-10.55, 0;0, 0;10.55
10/05/23 01:04;-77;-10.55, 0;0, 0;10.55
10/05/23 01:04;-78;-10.55, 0;0, 0;10.55
10/05/23 01:04;-77;-10.55, 0;0, 0;10.55
10/05/23 01:04;-79;-10.55, 0;0, 0;10.55
10/05/23 01:05;-75;-10.55, 0;0, 0;10.55
10/05/23 01:05;-78;-10.55, 0;0, 0;10.55
10/05/23 01:05;-76;-10.55, 0;0, 0;10.55
10/05/23 01:05;-78;-10.55, 0;0, 0;10.55
10/05/23 01:05;-77;-10.55, 0;0, 0;10.55
10/05/23 01:05;-72;-10.55, 0;0, 0;10.55
10/05/23 01:05;-78;-10.55, 0;0, 0;10.55
10/05/23 01:05;-78;-10.55, 0;0, 0;10.55
10/05/23 01:05;-79;-10.55, 0;0, 0;10.55
10/05/23 01:05;-77;-10.55, 0;0, 0;10.55
10/05/23 01:05;-79;-10.55, 0;0, 0;10.55
10/05/23 01:05;-77;-10.55, 0;0, 0;10.55
10/05/23 01:05;-76;-10.55, 0;0, 0;10.55
10/05/23 01:05;-78;-10.55, 0;0, 0;10.55
10/05/23 01:05;-77;-10.55, 0;0, 0;10.55
10/05/23 01:05;-77;-10.55, 0;0, 0;10.55
10/05/23 01:05;-75;-10.55, 0;0, 0;10.55
10/05/23 01:05;-78;-10.55, 0;0, 0;10.55
10/05/23 01:05;-78;-10.55, 0;0, 0;10.55
10/05/23 01:05;-76;-10.55, 0;0, 0;10.55
10/05/23 01:05;-79;-10.55, 0;0, 0;10.55
10/05/23 01:05;-77;-10.55, 0;0, 0;10.55
10/05/23 01:05;-76;-10.55, 0;0, 0;10.55
10/05/23 01:05;-77;-10.55, 0;0, 0;10.55
10/05/23 01:05;-77;-10.55, 0;0, 0;10.55
10/05/23 01:05;-77;-10.55, 0;0, 0;10.55
10/05/23 01:05;-78;-10.55, 0;0, 0;10.55
10/05/23 01:05;-79;-10.55, 0;0, 0;10.55
10/05/23 01:05;-77;-10.55, 0;0, 0;10.55
10/05/23 01:05;-76;-10.55, 0;0, 0;10.55
10/05/23 01:05;-79;-10.55, 0;0, 0;10.55
10/05/23 01:06;-77;-10.55, 0;0, 0;10.55
10/05/23 01:06;-78;-10.55, 0;0, 0;10.55
10/05/23 01:06;-77;-10.55, 0;0, 0;10.55
10/05/23 01:06;-79;-10.55, 0;0, 0;10.55
10/05/23 01:06;-77;-10.55, 0;0, 0;10.55
10/05/23 01:06;-76;-10.55, 0;0, 0;10.55
10/05/23 01:06;-78;-10.55, 0;0, 0;10.55
10/05/23 01:06;-77;-10.55, 0;0, 0;10.55
10/05/23 01:06;-77;-10.55, 0;0, 0;10.55
10/05/23 01:06;-76;-10.55, 0;0, 0;10.55
10/05/23 01:06;-76;-10.55, 0;0, 0;10.55
10/05/23 01:06;-77;-10.55, 0;0, 0;10.55
10/05/23 01:06;-76;-10.55, 0;0, 0;10.55
10/05/23 01:06;-75;-10.55, 0;0, 0;10.55
10/05/23 01:06;-76;-10.55, 0;0, 0;10.55
10/05/23 01:06;-73;-10.55, 0;0, 0;10.55
10/05/23 01:06;-76;-10.55, 0;0, 0;10.55
10/05/23 01:06;-75;-10.55, 0;0, 0;10.55
10/05/23 01:06;-77;-10.55, 0;0, 0;10.55
10/05/23 01:06;-78;-10.55, 0;0, 0;10.55
10/05/23 01:07;-78;-10.55, 0;0, 0;10.55
10/05/23 01:07;-78;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-76;-10.55, 0;0, 0;10.55
10/05/23 01:07;-78;-10.55, 0;0, 0;10.55
10/05/23 01:07;-78;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-76;-10.55, 0;0, 0;10.55
10/05/23 01:07;-78;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-76;-10.55, 0;0, 0;10.55
10/05/23 01:07;-79;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-75;-10.55, 0;0, 0;10.55
10/05/23 01:07;-79;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-78;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-74;-10.55, 0;0, 0;10.55
10/05/23 01:07;-73;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-76;-10.55, 0;0, 0;10.55
10/05/23 01:07;-80;-10.55, 0;0, 0;10.55
10/05/23 01:07;-78;-10.55, 0;0, 0;10.55
10/05/23 01:07;-79;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-78;-10.55, 0;0, 0;10.55
10/05/23 01:07;-77;-10.55, 0;0, 0;10.55
10/05/23 01:07;-76;-10.55, 0;0, 0;10.55
10/05/23 01:07;-78;-10.55, 0;0, 0;10.55
10/05/23 01:08;-75;-10.55, 0;0, 0;10.55
10/05/23 01:08;-77;-10.55, 0;0, 0;10.55
10/05/23 01:08;-75;-10.55, 0;0, 0;10.55
10/05/23 01:08;-77;-10.55, 0;0, 0;10.55
10/05/23 01:08;-76;-10.55, 0;0, 0;10.55
10/05/23 01:08;-78;-10.55, 0;0, 0;10.55
10/05/23 01:08;-78;-10.55, 0;0, 0;10.55
10/05/23 01:08;-76;-10.55, 0;0, 0;10.55
10/05/23 01:08;-77;-10.55, 0;0, 0;10.55
10/05/23 01:08;-76;-10.55, 0;0, 0;10.55
10/05/23 01:08;-78;-10.55, 0;0, 0;10.55
10/05/23 01:08;-78;-10.55, 0;0, 0;10.55
10/05/23 01:08;-77;-10.55, 0;0, 0;10.55
10/05/23 01:08;-78;-10.55, 0;0, 0;10.55
10/05/23 01:08;-77;-10.55, 0;0, 0;10.55
10/05/23 01:08;-77;-10.55, 0;0, 0;10.55
10/05/23 01:08;-79;-10.55, 0;0, 0;10.55
10/05/23 01:08;-77;-10.55, 0;0, 0;10.55
10/05/23 01:08;-76;-10.55, 0;0, 0;10.55
10/05/23 01:08;-80;-10.55, 0;0, 0;10.55
10/05/23 01:09;-77;-10.55, 0;0, 0;10.55
10/05/23 01:09;-76;-10.55, 0;0, 0;10.55
10/05/23 01:09;-78;-10.55, 0;0, 0;10.55
10/05/23 01:09;-78;-10.55, 0;0, 0;10.55
10/05/23 01:09;-77;-10.55, 0;0, 0;10.55
10/05/23 01:09;-76;-10.55, 0;0, 0;10.55
10/05/23 01:09;-78;-10.55, 0;0, 0;10.55
10/05/23 01:09;-77;-10.55, 0;0, 0;10.55
10/05/23 01:09;-78;-10.55, 0;0, 0;10.55
10/05/23 01:09;-78;-10.55, 0;0, 0;10.55
10/05/23 01:09;-76;-10.55, 0;0, 0;10.55
10/05/23 01:09;-78;-10.55, 0;0, 0;10.55
10/05/23 01:09;-77;-10.55, 0;0, 0;10.55
10/05/23 01:09;-79;-10.55, 0;0, 0;10.55
10/05/23 01:09;-78;-10.55, 0;0, 0;10.55
10/05/23 01:09;-77;-10.55, 0;0, 0;10.55
10/05/23 01:09;-76;-10.55, 0;0, 0;10.55
10/05/23 01:09;-77;-10.55, 0;0, 0;10.55
10/05/23 01:09;-77;-10.55, 0;0, 0;10.55
10/05/23 01:09;-79;-10.55, 0;0, 0;10.55
10/05/23 01:09;-78;-10.55, 0;0, 0;10.55
10/05/23 01:09;-79;-10.55, 0;0, 0;10.55
10/05/23 01:09;-77;-10.55, 0;0, 0;10.55
10/05/23 01:09;-77;-10.55, 0;0, 0;10.55
10/05/23 01:09;-79;-10.55, 0;0, 0;10.55
10/05/23 01:10;-78;-10.55, 0;0, 0;10.55
10/05/23 01:10;-77;-10.55, 0;0, 0;10.55
10/05/23 01:10;-74;-10.55, 0;0, 0;10.55
10/05/23 01:10;-73;-10.55, 0;0, 0;10.55
10/05/23 01:10;-75;-10.55, 0;0, 0;10.55
10/05/23 01:10;-77;-10.55, 0;0, 0;10.55
10/05/23 01:10;-77;-10.55, 0;0, 0;10.55
10/05/23 01:10;-78;-10.55, 0;0, 0;10.55
10/05/23 01:10;-79;-10.55, 0;0, 0;10.55
10/05/23 01:10;-78;-10.55, 0;0, 0;10.55
10/05/23 01:10;-78;-10.55, 0;0, 0;10.55
10/05/23 01:10;-79;-10.55, 0;0, 0;10.55
10/05/23 01:10;-77;-10.55, 0;0, 0;10.55
10/05/23 01:10;-76;-10.55, 0;0, 0;10.55
10/05/23 01:10;-79;-10.55, 0;0, 0;10.55
10/05/23 01:10;-78;-10.55, 0;0, 0;10.55
10/05/23 01:10;-76;-10.55, 0;0, 0;10.55
10/05/23 01:10;-78;-10.55, 0;0, 0;10.55
10/05/23 01:10;-76;-10.55, 0;0, 0;10.55
10/05/23 01:10;-79;-10.55, 0;0, 0;10.55
10/05/23 01:10;-77;-10.55, 0;0, 0;10.55
10/05/23 01:10;-79;-10.55, 0;0, 0;10.55
10/05/23 01:10;-77;-10.55, 0;0, 0;10.55
10/05/23 01:10;-77;-10.55, 0;0, 0;10.55
10/05/23 01:10;-78;-10.55, 0;0, 0;10.55
